dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
dabetes_130-us_hospitals,81412,20354,20,2,0.563378205758082,0.4877887331886085,0.6785954740242459,11.876494407653809,114.44293522834778,ok,
Wilt,3856,965,5,2,0.9461139896373058,0.9199170101585304,0.17059417381013206,0.4285597801208496,1.3638529777526855,ok,
ada,3317,830,48,2,0.7783132530120482,0.719221943091515,0.42184960264214133,0.5038564205169678,3.360118865966797,ok,
allrep,3017,755,29,4,0.9668874172185431,0.9506098512721028,0.189283034244986,0.372450590133667,1.9170730113983154,ok,
autoUniv-au7-1100,880,220,12,5,0.2681818181818182,0.20925933953199388,1.5550085322250085,0.31885433197021484,0.8444440364837646,ok,
baseball,1072,268,16,3,0.9104477611940298,0.8708882060286801,0.23678525193286287,0.31244874000549316,0.3759186267852783,ok,
car-evaluation,1382,346,21,4,0.6994219653179191,0.5757146789351579,0.8838615819043935,0.3171350955963135,0.7148535251617432,ok,
cmc,1178,295,9,3,0.4915254237288136,0.41917986519573747,1.0167834905623787,0.3178579807281494,0.4515399932861328,ok,
company_bankruptcy_prediction,5455,1364,95,2,0.967741935483871,0.9518773135906928,0.14182295248205426,0.6894025802612305,8.61641240119934,ok,
delta_ailerons,5703,1426,5,2,0.9046283309957924,0.9045821500932333,0.3408484309072922,0.32888078689575195,1.6805875301361084,ok,
dna,2548,638,180,3,0.7272727272727273,0.6974292666018448,0.6358685816571545,0.5365467071533203,7.979435920715332,ok,
eeg-eye-state,11984,2996,14,2,0.6375166889185581,0.6121813647372424,0.6280456112863417,0.39173126220703125,6.568039178848267,ok,
eye_movements_bin,6086,1522,20,2,0.507227332457293,0.49975634211670333,0.6940986216081889,0.37988710403442383,4.013118505477905,ok,
gina_agnostic,2774,694,970,2,0.6095100864553314,0.5822431386356354,0.6580578687083752,1.9606401920318604,48.20678639411926,ok,
mammography,8946,2237,6,2,0.9763075547608404,0.9650450156762886,0.07688090108022812,0.3337700366973877,1.739762783050537,ok,
maternal_health_risk,811,203,6,3,0.7044334975369458,0.7017722321429897,0.6647449462471222,0.30215883255004883,0.2408313751220703,ok,
mfeat-factors,1600,400,216,10,0.36,0.36080737804585467,2.0534254683943285,0.5049862861633301,3.277651071548462,ok,
mfeat-fourier,1600,400,76,10,0.2275,0.18891318926598744,2.1146298652283866,0.3805849552154541,1.2990193367004395,ok,
mfeat-karhunen,1600,400,64,10,0.1575,0.11245046644652452,2.242544859130843,0.3581273555755615,1.1416780948638916,ok,
mfeat-pixel,1600,400,240,10,0.67,0.6460788606822169,1.9632291215569462,0.7132949829101562,3.648353338241577,ok,
mozilla4,12436,3109,4,2,0.8230942425217112,0.8185317891048653,0.4046592776548095,0.3402426242828369,1.7549691200256348,ok,
naticusdroid+android+permissions+dataset,23465,5867,86,2,0.8488154082154423,0.8472944402972999,0.4111669774964539,0.9638922214508057,25.84339666366577,ok,
ringnorm,5920,1480,20,2,0.8628378378378379,0.8605396161460255,0.30075429799029063,0.3412899971008301,2.0983424186706543,ok,
shuttle,46400,11600,9,7,0.9101724137931034,0.9008973251324423,0.2526895137834407,0.49901247024536133,39.016765117645264,ok,
