dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
OpenML-ID-1050,1250,313,37,2,0.9009584664536742,0.8623569270071921,0.2662909592888738,10.999709606170654,2.2892863750457764,ok,
OpenML-ID-1475,4894,1224,51,6,0.6372549019607843,0.6176509651028225,1.0461245590277548,0.37044501304626465,2.9644088745117188,ok,
OpenML-ID-1494,844,211,41,2,0.9052132701421801,0.9032571176712376,0.2735616182619182,0.2765014171600342,0.5080206394195557,ok,
OpenML-ID-15,559,140,9,2,0.9714285714285714,0.9715631307468042,0.11851703270604845,0.2208867073059082,0.21640348434448242,ok,
OpenML-ID-1501,1274,319,256,10,0.9498432601880877,0.9502014143070856,0.14922993330557316,0.4645118713378906,10.662925004959106,ok,
OpenML-ID-18,1600,400,6,10,0.7625,0.7596500316762497,0.49419212645149374,0.2346172332763672,0.357790470123291,ok,
OpenML-ID-182,5144,1286,36,6,0.926905132192846,0.9242251387381004,0.18277916809831,0.30318760871887207,9.47366213798523,ok,
OpenML-ID-28,4496,1124,64,10,0.9875444839857651,0.9875316444630914,0.03814160295287838,0.33814549446105957,10.505463123321533,ok,
OpenML-ID-307,792,198,12,11,0.9949494949494949,0.994945594945595,0.020435325532127062,0.23450613021850586,1.8042569160461426,ok,
OpenML-ID-31,800,200,20,2,0.735,0.7266370314322645,0.5028982973862536,0.2280275821685791,0.31305503845214844,ok,
OpenML-ID-32,8793,2199,16,10,0.9968167348794906,0.996819604653752,0.014275343123208268,0.2756972312927246,2.98504376411438,ok,
OpenML-ID-37,614,154,8,2,0.7467532467532467,0.740694711986578,0.49808752386611177,0.22736239433288574,0.20327425003051758,ok,
OpenML-ID-38,3017,755,28,2,0.9920529801324504,0.9919702764045643,0.02421627893125526,0.25580906867980957,6.412103176116943,ok,
OpenML-ID-40499,4400,1100,40,11,1.0,1.0,0.0009914636303958863,0.2946748733520508,9.613005638122559,ok,
OpenML-ID-40701,4000,1000,20,2,0.954,0.9521773422689771,0.15280672277024626,0.2550978660583496,8.59531569480896,ok,
OpenML-ID-40923,73600,18400,1024,46,0.9655434782608696,0.9655411934446912,0.14712793454655126,29.649916410446167,2236.4591796398163,ok,
