dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
BLE_RSSI_dataset_for_Indoor_localization,7987,1997,3,3,0.4882323485227842,0.468820783503074,1.0057024262846352,11.010141611099243,2.876336097717285,ok,
BNG(breast-w),31492,7874,9,2,0.9403098806197612,0.9408618999727414,0.1799016826104315,0.5612936019897461,17.581320762634277,ok,
Bank_Customer_Churn_Dataset,8000,2000,10,2,0.7965,0.706275814082939,0.5110368980270262,0.3001947402954101,2.3401031494140625,ok,
Basketball_c,1072,268,11,2,0.6119402985074627,0.4767749667633749,0.6484283939028789,0.2453756332397461,0.3180832862854004,ok,
California-Housing-Classification,16512,4128,8,2,0.6034399224806202,0.5881266048284746,0.6867927929714855,0.3113467693328857,5.8425376415252686,ok,
Cardiovascular-Disease-dataset,56000,14000,11,2,0.5806428571428571,0.52977715500966,0.6771382990254795,0.4768769741058349,51.55584144592285,ok,
FOREX_cadjpy-day-High,1467,367,10,2,0.5013623978201635,0.3348482076185484,0.6948667482975224,0.2458546161651611,0.3874332904815674,ok,
FOREX_cadjpy-hour-High,35060,8765,10,2,0.4821448944666286,0.3136855244424559,0.694505832920615,0.3992860317230224,21.624881267547607,ok,
KDDCup09_upselling,4102,1026,49,2,0.5,0.3333333333333333,0.6864832511043367,0.3215606212615967,2.3944878578186035,ok,
Marketing_Campaign,1792,448,27,2,0.8504464285714286,0.781713122522833,0.4607782082981689,0.2632730007171631,0.6781666278839111,ok,
National_Health_and_Nutrition_Health_Survey,1822,456,7,2,0.8399122807017544,0.7668329046693013,0.4351682785188558,0.3551745414733886,0.3890135288238525,ok,
PieChart3,861,216,37,2,0.875,0.8166666666666667,0.3510287673083907,0.2633581161499023,0.4633190631866455,ok,
Pima_Indians_Diabetes_Database,614,154,8,2,0.6493506493506493,0.5112997238981491,0.5983379471698942,0.2383768558502197,0.1968848705291748,ok,
PizzaCutter3,834,209,37,2,0.8803827751196173,0.8243787817913973,0.3403984316262796,0.2641055583953857,0.4509804248809814,ok,
Pumpkin_Seeds,2000,500,12,2,0.61,0.5518655584541649,0.656166817974305,0.2468824386596679,0.5358736515045166,ok,
Satellite,4080,1020,36,2,0.9852941176470588,0.9779956427015252,0.0719274662917473,0.2993974685668945,1.9494762420654297,ok,
