dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
customer_satisfaction_in_airline,103904,25976,21,2,0.8985217123498614,0.898570909757714,0.2871603865678265,11.852504253387451,177.0559003353119,ok,
optdigits,4496,1124,64,10,0.958185053380783,0.9583039762491892,0.4463612102425089,0.412111759185791,3.168056964874268,ok,
qsar,844,211,40,2,0.8815165876777251,0.8798897151688737,0.310344629813595,0.2820756435394287,0.5004804134368896,ok,
rl,3976,994,12,2,0.6599597585513078,0.6552648320302079,0.6398099663366928,0.2668898105621338,1.1020474433898926,ok,
seismic+bumps,2067,517,18,2,0.9342359767891684,0.9024719535783364,0.2259276109642585,0.2643074989318847,0.657135009765625,ok,
spambase,3680,921,57,2,0.9229098805646035,0.9222323628903902,0.2682680501284872,0.329634428024292,2.3987393379211426,ok,
texture,4400,1100,40,11,0.9836363636363636,0.9836210675129872,0.0971524354112804,0.3197724819183349,6.79607367515564,ok,
volkert,46648,11662,180,10,0.5241811010118334,0.4399312374835176,1.4366211750568776,13.958013772964478,102.7999188899994,ok,
MIC,1319,330,104,2,0.8454545454545455,0.774652933273623,0.3833905274845935,0.3979229927062988,1.4168949127197266,ok,
Mobile_Price_Classification,1600,400,20,4,0.785,0.7859154718937567,0.7088990889920218,0.3196196556091308,0.5427751541137695,ok,
National_Health_and_Nutrition_Health_Survey,1822,456,7,2,0.8377192982456141,0.783905718402286,0.3795396290891603,0.3172910213470459,0.3959872722625732,ok,
PieChart3,861,216,37,2,0.875,0.8166666666666667,0.2876171996720843,0.3429803848266601,0.4665098190307617,ok,
Pima_Indians_Diabetes_Database,614,154,8,2,0.7662337662337663,0.7582394021073267,0.4869313337528372,0.3110198974609375,0.2020022869110107,ok,
PizzaCutter3,834,209,37,2,0.8803827751196173,0.8243787817913973,0.2753548086048901,0.3295042514801025,0.4587430953979492,ok,
Pumpkin_Seeds,2000,500,12,2,0.876,0.875762807220588,0.3130083658633373,0.2792210578918457,0.5414731502532959,ok,
QSAR_biodegradation,843,211,41,2,0.8672985781990521,0.8624596160141184,0.3183812492253871,0.2756550312042236,0.4954044818878174,ok,
UJI_Pen_Characters,1091,273,80,35,0.4212454212454212,0.3993662574241653,2.336634428476588,0.4238934516906738,2.9833483695983887,ok,
autoUniv-au7-1100,880,220,12,5,0.3636363636363636,0.2993449080259797,1.4974474636237336,0.2578394412994385,0.2897567749023437,ok,
