dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
Amazon_employee_access,26215,6554,7,2,0.9452242905096124,0.9331321107265307,0.16879114084301014,11.481608867645264,12.299090147018433,ok,
Diabetic_Retinopathy_Debrecen,920,231,19,2,0.7532467532467533,0.7529955196678428,0.4991815127033716,0.2848782539367676,0.25443387031555176,ok,
E-CommereShippingData,8799,2200,10,2,0.6777272727272727,0.6676304159099943,0.5061690562377626,0.32663583755493164,2.324718475341797,ok,
Employee,3722,931,8,2,0.8539205155746509,0.8477800666792839,0.3631075236515627,0.30280280113220215,0.7471175193786621,ok,
FICO-HELOC-cleaned,7896,1975,23,2,0.7463291139240507,0.7461894398443584,0.5167633510823609,0.354520320892334,2.854180097579956,ok,
FOREX_audcad-hour-High,35060,8765,10,2,0.7112378779235596,0.7112823077085707,0.5591574303962876,0.41056084632873535,22.284101009368896,ok,
FOREX_cadjpy-day-High,1467,367,10,2,0.7111716621253406,0.7109785491572502,0.5680300407250687,0.22644877433776855,0.28805041313171387,ok,
Fitness_Club_c,1200,300,6,2,0.79,0.7859379217273954,0.45403131204629726,0.23823022842407227,0.16403746604919434,ok,
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,1280,320,20,2,0.66875,0.6617605998962945,0.6155406881855311,0.23522210121154785,0.3435177803039551,ok,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,1280,320,20,2,0.68125,0.6808011265842591,0.5477914744081528,0.23897862434387207,0.3448929786682129,ok,
Gender_Gap_in_Spanish_WP,3796,950,13,3,0.608421052631579,0.5572145954026434,0.7948642800929906,0.24109816551208496,0.9031059741973877,ok,
GesturePhaseSegmentationProcessed,7898,1975,32,5,0.759493670886076,0.7545282224204606,0.6671454996831679,0.33064699172973633,3.3568115234375,ok,
IBM_HR_Analytics_Employee_Attrition_and_Performance,1176,294,31,2,0.8571428571428571,0.8095832590214613,0.3613524170439317,0.25014543533325195,0.42087697982788086,ok,
INNHotelsGroup,29020,7255,17,2,0.9018607856650586,0.9011863294932798,0.2306381711426592,0.440887451171875,16.982842683792114,ok,
Smoking_and_Drinking_Dataset_with_body_signal,793076,198270,23,2,0.7393049881474757,0.7392494060224016,0.5215598664113893,9.90483832359314,10131.510703325272,ok,
