dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
BNG(breast-w),31492,7874,9,2,0.9880619761239523,0.9880713219199546,0.033181507145363,11.443642616271973,18.7442307472229,ok,
FOREX_audcad-day-High,1467,367,10,2,0.7493188010899182,0.7488223952853943,0.5158992763668561,0.28215861320495605,0.2856292724609375,ok,
FOREX_audjpy-day-High,1465,367,10,2,0.7629427792915532,0.7625153149838787,0.4964536274821976,0.3030545711517334,0.281191349029541,ok,
FOREX_audsgd-hour-High,35060,8765,10,2,0.6848830576155163,0.6843322793264505,0.5911653169973283,0.4909048080444336,21.764922857284546,ok,
FOREX_cadjpy-hour-High,35060,8765,10,2,0.7006274957216201,0.7003447334540989,0.5792754541362491,0.4372415542602539,21.18502163887024,ok,
PieChart3,861,216,37,2,0.8703703703703703,0.8143564356435644,0.27751273683738314,0.2554914951324463,0.35101747512817383,ok,
Pumpkin_Seeds,2000,500,12,2,0.872,0.8718025833815308,0.298916016111746,0.2318096160888672,0.4132041931152344,ok,
Rain_in_Australia,116368,29092,18,3,0.8506118520555479,0.8421526860643862,0.37383841814770324,1.2916271686553955,214.65229201316833,ok,
jungle_chess_2pcs_raw_endgame_complete,35855,8964,6,3,0.8607764390896921,0.8588763500547555,0.23450417580519994,0.30956077575683594,21.208919286727905,ok,
mammography,8946,2237,6,2,0.9888243182834153,0.9880426288676926,0.03224374800456412,0.23372554779052734,1.6016020774841309,ok,
maternal_health_risk,811,203,6,3,0.8719211822660099,0.8701077326808658,0.3389020223731238,0.20863842964172363,0.14471673965454102,ok,
mfeat-factors,1600,400,216,10,0.97,0.9699889977532252,0.12102526852695333,0.40259528160095215,2.8208870887756348,ok,
mfeat-fourier,1600,400,76,10,0.8825,0.8820311259467887,0.31137342829872744,0.2912008762359619,1.1074497699737549,ok,
mfeat-pixel,1600,400,240,10,0.965,0.9649656877299152,0.12916106097669106,0.45839667320251465,3.3889410495758057,ok,
mozilla4,12436,3109,4,2,0.9404953361209392,0.9396702739355585,0.17344187873059463,0.2453324794769287,1.6575207710266113,ok,
naticusdroid+android+permissions+dataset,23465,5867,86,2,0.9688085904209988,0.9688041243542869,0.09421817133143122,0.8945229053497314,23.659475088119507,ok,
statlog,800,200,20,2,0.725,0.7078711215603165,0.517260752511668,0.22384881973266602,0.22348952293395996,ok,
taiwanese_bankruptcy_prediction,5455,1364,95,2,0.9714076246334311,0.9621537988976173,0.09059587286068113,0.4241468906402588,4.6439008712768555,ok,
volkert,46648,11662,180,10,0.6888183844966558,0.6774269234884491,0.8774146058871652,3.5111031532287598,338.0825569629669,ok,
