dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
SDSS17,80000,20000,12,3,0.59445,0.44325103013578343,0.8706421175668163,11.193427085876465,102.21215796470642,ok,
JapaneseVowels,7968,1993,14,9,0.2965378825890617,0.22520221182026787,1.905564687677322,0.34546566009521484,2.6453933715820312,ok,
MIC,1319,330,104,2,0.8454545454545455,0.774652933273623,0.40250333908044117,0.397932767868042,1.4096999168395996,ok,
Marketing_Campaign,1792,448,27,2,0.8504464285714286,0.781713122522833,0.4020883344772285,0.32154297828674316,0.6725788116455078,ok,
National_Health_and_Nutrition_Health_Survey,1822,456,7,2,0.8399122807017544,0.7668329046693013,0.43739947389555806,0.30307912826538086,0.39206457138061523,ok,
PieChart3,861,216,37,2,0.875,0.8166666666666667,0.3370607468553825,0.3155486583709717,0.46422529220581055,ok,
Pima_Indians_Diabetes_Database,614,154,8,2,0.7142857142857143,0.7142857142857143,0.49270397732688237,0.2754347324371338,0.20142722129821777,ok,
PizzaCutter3,834,209,37,2,0.8803827751196173,0.8243787817913973,0.32512476856850003,0.27622199058532715,0.4647085666656494,ok,
QSAR_biodegradation,843,211,41,2,0.6635071090047393,0.5377432707169947,0.5231524139083692,0.28038620948791504,0.4953005313873291,ok,
Telecom_Churn_Dataset,2666,667,17,2,0.8545727136431784,0.7875609487091539,0.4039527673917529,0.27234983444213867,0.8727626800537109,ok,
Water_Quality_and_Potability,2620,656,8,2,0.6097560975609756,0.4619364375461936,0.6689216690389355,0.39084696769714355,0.6523444652557373,ok,
ada,3317,830,48,2,0.7518072289156627,0.6452925871298122,0.4949084772300603,0.31093430519104004,1.875546932220459,ok,
autoUniv-au7-1100,880,220,12,5,0.2772727272727273,0.16695657942178202,1.583391719037263,0.25969600677490234,0.2825791835784912,ok,
car-evaluation,1382,346,21,4,0.6994219653179191,0.5757146789351579,0.8308047632762237,0.2654099464416504,0.48671674728393555,ok,
compass,13315,3329,17,2,0.57134274556924,0.5707519838273575,0.6829092317467438,0.3374037742614746,5.154060125350952,ok,
eeg-eye-state,11984,2996,14,2,0.5580774365821095,0.48491644761518826,0.6816072189993987,0.32291126251220703,4.261664867401123,ok,
gina_agnostic,2774,694,970,2,0.5749279538904899,0.527663318394416,0.6698327498192261,1.8578860759735107,32.62557530403137,ok,
mfeat-fourier,1600,400,76,10,0.51,0.4584798253190112,1.9137870252202296,0.33911752700805664,1.2995491027832031,ok,
mfeat-morphological,1600,400,6,10,0.5975,0.5359663118690657,1.344401838183166,0.2699291706085205,0.35655736923217773,ok,
mfeat-pixel,1600,400,240,10,0.635,0.6277149205994017,1.897535535292682,0.512382984161377,3.619011640548706,ok,
naticusdroid+android+permissions+dataset,23465,5867,86,2,0.8321118118288734,0.8319815247578748,0.6361200685025591,0.8786334991455078,25.523804426193237,ok,
