dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
volkert,46648,11662,180,10,0.4969987995198079,0.4075719388383537,1.4700894265848512,14.142021894454956,110.39087653160097,ok,
JapaneseVowels,7968,1993,14,9,0.9051680883090818,0.9050200354817036,0.3316413293998988,0.5257103443145752,19.087151527404785,ok,
UJI_Pen_Characters,1091,273,80,35,0.2490842490842491,0.2395318127316577,2.8510213778123354,0.4396541118621826,32.45639777183533,ok,
estimation_of_obesity_levels,1688,423,16,7,0.8557919621749409,0.8548947687794918,0.4606896200974421,0.3451747894287109,0.5880038738250732,ok,
eye_movements,8748,2188,27,3,0.5287934186471663,0.5130269060253876,0.9302176431549029,0.4171428680419922,11.87796688079834,ok,
in_vehicle_coupon_recommendation,10147,2537,21,2,0.6302719747733544,0.5812004247453608,0.6376842742861337,0.4292347431182861,11.438401699066162,ok,
kr-vs-k,22444,5612,6,18,0.5224518888096935,0.5090887174851375,1.3619323284714104,0.3604979515075683,76.23758053779602,ok,
wine,2043,511,4,2,0.7397260273972602,0.73773770837512,0.518833466447589,0.3121800422668457,0.253535509109497,ok,
dabetes_130-us_hospitals,81412,20354,20,2,0.6012577380367495,0.5756459142177973,0.6658477621693486,11.890127420425417,120.52833294868468,ok,
KDDCup09_upselling,4102,1026,49,2,0.753411306042885,0.7533079587734679,0.5398203257111914,0.4803445339202881,10.143638372421265,ok,
PizzaCutter3,834,209,37,2,0.8803827751196173,0.8243787817913973,0.2829785873601146,0.3511295318603515,0.5340497493743896,ok,
Satellite,4080,1020,36,2,0.9911764705882352,0.9893053803988162,0.0336124117363749,0.3662347793579101,3.748821496963501,ok,
ada,3317,830,48,2,0.8325301204819278,0.8223146868736665,0.3498480243618055,0.3511135578155517,5.766283988952637,ok,
autoUniv-au4-2500,2000,500,100,3,0.47,0.3005442176870749,0.9123602820215112,0.4097089767456054,5.072935104370117,ok,
compass,13315,3329,17,2,0.6896966055872634,0.6896613213874988,0.5895703325260329,0.3865582942962646,10.484437704086304,ok,
dna,2548,638,180,3,0.8871473354231975,0.8867543112445155,0.28716630713438,0.5128006935119629,7.888546943664551,ok,
eye_movements_bin,6086,1522,20,2,0.5657030223390276,0.5654987593909463,0.6854700182055676,0.3579709529876709,3.640075445175171,ok,
golf_play_dataset_extended,876,219,9,2,0.8767123287671232,0.8728581766052689,0.2966545628796326,0.4140970706939697,0.3627152442932129,ok,
heloc,8000,2000,22,2,0.698,0.697969796979698,0.5821246362179819,0.3612599372863769,6.697312593460083,ok,
internet_firewall,52425,13107,7,4,0.8027008468757153,0.7338062895891928,0.3047634954929348,0.4137454032897949,68.4848268032074,ok,
predict_students_dropout_and_academic_success,3539,885,34,3,0.7242937853107345,0.6528245106782942,0.6808526849484069,0.3423693180084228,3.207827091217041,ok,
seismic+bumps,2067,517,18,2,0.9342359767891684,0.9024719535783364,0.2363703167685904,0.2897484302520752,0.7008492946624756,ok,
spambase,3680,921,57,2,0.9218241042345277,0.9207272909556272,0.2384518239023628,0.4217391014099121,2.4816102981567383,ok,
statlog,800,200,20,2,0.695,0.6641378585688767,0.5431699164597006,0.3318476676940918,0.3293154239654541,ok,
sylvine,4099,1025,20,2,0.744390243902439,0.744206186647616,0.5351106924751816,0.3460097312927246,1.6117620468139648,ok,
texture,4400,1100,40,11,0.9472727272727272,0.9471308721181873,0.189826740578575,0.3757369518280029,11.075170755386353,ok,
customer_satisfaction_in_airline,103904,25976,21,2,0.903834308592547,0.9040412694852912,0.2622776010428272,12.525335550308228,220.6719515323639,ok,
mozilla4,12436,3109,4,2,0.9070440656159536,0.9069147505170724,0.2505432998331285,0.530327320098877,4.983114957809448,ok,
