dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
ASP-POTASSCO-classification,1035,259,141,11,0.36293436293436293,0.3328421335644102,1.696263640129226,11.908204317092896,8.669080972671509,ok,
BNG(cmc),44236,11060,9,3,0.5509041591320072,0.5420696201613556,0.9239305697073237,0.5840537548065186,44.67464900016785,ok,
Customer_Personality_Analysis,1792,448,24,2,0.8772321428571429,0.8433649595747248,0.3123850352884017,0.31688690185546875,2.770297050476074,ok,
Employee,3722,931,8,2,0.841031149301826,0.8327939433899909,0.3911986014825329,0.31838369369506836,1.2873601913452148,ok,
FICO-HELOC-cleaned,7896,1975,23,2,0.7179746835443038,0.717563052433953,0.5629741594528984,0.42365121841430664,5.938563108444214,ok,
FOREX_audchf-day-High,1466,367,10,2,0.6076294277929155,0.6041448286518025,0.6665588586672114,0.34240269660949707,0.6791768074035645,ok,
FOREX_audjpy-day-High,1465,367,10,2,0.6566757493188011,0.6531194848733228,0.6543952724156558,0.33510255813598633,0.6156392097473145,ok,
FOREX_audjpy-hour-High,35060,8765,10,2,0.5462635482030804,0.4783010416011076,0.6877116722897969,0.4934380054473877,24.25926637649536,ok,
FOREX_audsgd-hour-High,35060,8765,10,2,0.5401026811180832,0.5158659581776983,0.689751375924358,0.6754879951477051,24.38797926902771,ok,
Firm-Teacher_Clave-Direction_Classification,8640,2160,16,4,0.7587962962962963,0.6812191692179718,0.6487493514365503,0.36371660232543945,3.553109645843506,ok,
Fitness_Club_c,1200,300,6,2,0.78,0.7586210714066055,0.4786646070404508,0.32804203033447266,0.3525564670562744,ok,
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,1280,320,20,2,0.584375,0.5838832996020689,0.6813345109753827,0.32502245903015137,0.7739279270172119,ok,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,1280,320,20,2,0.584375,0.5825773104875489,0.6842992483718642,0.3270397186279297,0.7801511287689209,ok,
Gender_Gap_in_Spanish_WP,3796,950,13,3,0.588421052631579,0.4359540999616337,0.8399279315373099,0.34543704986572266,1.4760115146636963,ok,
GesturePhaseSegmentationProcessed,7898,1975,32,5,0.4941772151898734,0.4097932386153012,1.1925790825542535,0.42754220962524414,4.519834756851196,ok,
INNHotelsGroup,29020,7255,17,2,0.8567884217780841,0.8511782287736022,0.3495916181913259,0.5471348762512207,29.346254587173462,ok,
autoUniv-au4-2500,2000,500,100,3,0.47,0.3005442176870749,0.9135790066184244,0.46415185928344727,2.976080894470215,ok,
credit,13371,3343,10,2,0.7705653604546814,0.770231136874504,0.5133922503056866,0.39566469192504883,7.163919448852539,ok,
drug_consumption,1507,377,12,7,0.40318302387267907,0.23169686059980046,1.5116895576095075,0.33589887619018555,1.082925796508789,ok,
eeg-eye-state,11984,2996,14,2,0.8094125500667557,0.8073703524653031,0.4655535100193701,0.543452262878418,5.105183839797974,ok,
eye_movements_bin,6086,1522,20,2,0.5683311432325887,0.5682489487457703,0.6868708372841048,0.3690488338470459,2.168501615524292,ok,
gina_agnostic,2774,694,970,2,0.7161383285302594,0.713320649111728,0.601131300287758,1.9489247798919678,32.878371715545654,ok,
led24,2560,640,24,10,0.721875,0.7175090424981283,0.8810303645518994,0.34534215927124023,0.9379551410675049,ok,
led7,2560,640,7,10,0.7296875,0.7242283235774075,0.8127972566604864,0.3333771228790283,0.571439266204834,ok,
letter,16000,4000,15,26,0.853,0.8532980662201223,0.5639345086933729,0.43213796615600586,19.497406721115112,ok,
national-longitudinal-survey-binary,3926,982,16,2,0.8533604887983707,0.8496954468356107,0.3489966909685669,0.3376345634460449,1.2445688247680664,ok,
one-hundred-plants-margin,1280,320,64,100,0.725,0.7158317550505051,2.030821211058209,0.5325098037719727,4.621098518371582,ok,
ozone-level-8hr,2027,507,72,2,0.9368836291913215,0.9063538164274496,0.1760911060524774,0.37949037551879883,1.5935893058776855,ok,
page-blocks,4378,1095,10,5,0.9662100456621004,0.9653330956045673,0.11746665129024832,0.34220314025878906,1.1709508895874023,ok,
pc1,887,222,21,2,0.9324324324324325,0.8998298998298998,0.17841284761752257,0.3190171718597412,0.36571621894836426,ok,
pendigits,8793,2199,16,10,0.9577080491132333,0.9575965659043394,0.16409018741235826,0.36726903915405273,2.961597442626953,ok,
satimage,5144,1286,36,6,0.8849144634525661,0.8806456562447291,0.27811118958604164,0.397552490234375,2.4946000576019287,ok,
splice,2552,638,60,3,0.8887147335423198,0.8860212629100833,0.3703293612418214,0.42098474502563477,1.7834820747375488,ok,
statlog,800,200,20,2,0.735,0.683157853227651,0.5503654891704346,0.3219261169433594,0.3166830539703369,ok,
taiwanese_bankruptcy_prediction,5455,1364,95,2,0.968475073313783,0.9536657863061864,0.10199731048743339,0.5262153148651123,5.363538026809692,ok,
twonorm,5920,1480,20,2,0.9783783783783784,0.9783775886686126,0.05871583589531088,0.3634934425354004,2.087277412414551,ok,
waveform_database_generator,3999,1000,21,3,0.331,0.2748279817249928,1.0993289509564554,0.3389708995819092,1.4385788440704346,ok,
yeast,1187,297,8,10,0.5892255892255892,0.5666789541261865,1.1105701435866489,0.31785035133361816,0.31798696517944336,ok,
