dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
BLE_RSSI_dataset_for_Indoor_localization,7987,1997,3,3,0.6795192789183776,0.6786782731359718,0.8189005734046547,11.639507055282593,3.080057144165039,ok,
BNG(breast-w),31492,7874,9,2,0.9639319278638556,0.9638804745504588,0.0983712294037617,0.6553611755371094,20.79069972038269,ok,
BNG(tic-tac-toe),31492,7874,9,2,0.7237744475488951,0.7070910081991444,0.5454247866727341,0.4687638282775879,18.72832751274109,ok,
Basketball_c,1072,268,11,2,0.6753731343283582,0.6572374090401225,0.6193751117031976,0.3048009872436523,0.4074358940124511,ok,
California-Housing-Classification,16512,4128,8,2,0.7063953488372093,0.7063663998339264,0.5990696754097757,0.3694527149200439,6.466300964355469,ok,
Customer_Personality_Analysis,1792,448,24,2,0.8504464285714286,0.781713122522833,0.4091373131115296,0.3028578758239746,0.7256791591644287,ok,
Diabetic_Retinopathy_Debrecen,920,231,19,2,0.5974025974025974,0.5966424202862336,0.6596205968256114,0.3100919723510742,0.8680720329284668,ok,
E-CommereShippingData,8799,2200,10,2,0.6022727272727273,0.4863499739214806,0.635172897645081,0.3149707317352295,3.1401889324188232,ok,
FOREX_audcad-day-High,1467,367,10,2,0.5422343324250681,0.5326732102821053,0.6843743449643632,0.3766887187957763,0.3856148719787597,ok,
FOREX_audcad-hour-High,35060,8765,10,2,0.520593268682259,0.4756219075319837,0.6912960277859511,0.4413909912109375,21.972803831100464,ok,
FOREX_audsgd-hour-High,35060,8765,10,2,0.5194523673702225,0.4679287681665957,0.6911289746380636,0.4674444198608398,21.985661029815677,ok,
Firm-Teacher_Clave-Direction_Classification,8640,2160,16,4,0.6106481481481482,0.5399489088400607,1.114913097571531,0.324657678604126,2.8802804946899414,ok,
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,1280,320,20,2,0.546875,0.5234133464805513,0.69076267263638,0.2903029918670654,0.4409959316253662,ok,
GesturePhaseSegmentationProcessed,7898,1975,32,5,0.4425316455696202,0.3264717966316564,1.3711347457552168,0.3808948993682861,3.792313575744629,ok,
JapaneseVowels,7968,1993,14,9,0.2614149523331661,0.1972935243061566,2.054010956990943,0.3211910724639892,2.6534841060638428,ok,
MagicTelescope,15216,3804,9,2,0.7092534174553102,0.638052262668913,0.5657896807428453,0.3391826152801513,8.33784794807434,ok,
QSAR_biodegradation,843,211,41,2,0.8151658767772512,0.8015958428615633,0.4190492107540365,0.3058202266693115,0.5066404342651367,ok,
Telecom_Churn_Dataset,2666,667,17,2,0.8545727136431784,0.7875609487091539,0.41329024067893,0.3355498313903808,0.8765819072723389,ok,
Wilt,3856,965,5,2,0.9461139896373058,0.9199170101585304,0.1794282484326102,1.166912078857422,0.5724704265594482,ok,
ada,3317,830,48,2,0.7602409638554217,0.6647273912219344,0.4403864215831497,0.5418872833251953,2.4136834144592285,ok,
allbp,3017,755,29,3,0.9562913907284768,0.9349253677805826,0.1930172286099009,0.3481614589691162,1.253821611404419,ok,
autoUniv-au7-1100,880,220,12,5,0.3090909090909091,0.2567954439612193,1.579372552382104,0.3151135444641113,0.3955957889556885,ok,
banknote_authentication,1097,275,4,2,0.5418181818181819,0.5110717703349282,0.7041256802703658,0.3044993877410888,0.1361434459686279,ok,
car-evaluation,1382,346,21,4,0.6994219653179191,0.5757146789351579,0.8612249690669403,0.322866678237915,0.5055065155029297,ok,
company_bankruptcy_prediction,5455,1364,95,2,0.967741935483871,0.9518773135906928,0.1290926663161781,0.5304348468780518,6.204714775085449,ok,
eeg-eye-state,11984,2996,14,2,0.6268357810413885,0.6053867859955671,0.6420435292377741,0.3981294631958008,4.293736696243286,ok,
eye_movements,8748,2188,27,3,0.4012797074954296,0.3053384401762779,1.0599746163916168,0.4141016006469726,3.734809637069702,ok,
golf_play_dataset_extended,876,219,9,2,0.817351598173516,0.7842343662246967,0.363527912128593,0.3126246929168701,0.2804059982299804,ok,
hill-valley,969,243,100,2,0.5473251028806584,0.5454782040756021,0.68876860568369,0.3752281665802002,1.0442965030670166,ok,
htru,14318,3580,8,2,0.9662011173184356,0.9644510820648204,0.1064670773415253,0.3644435405731201,5.0580339431762695,ok,
internet_usage,8086,2022,70,46,0.3165182987141444,0.1815481048498629,2.7467615072419487,0.7065410614013672,15.507400274276732,ok,
madeline,2512,628,259,2,0.5318471337579618,0.5280973133470619,0.691850742737024,0.6227951049804688,6.642687797546387,ok,
mammography,8946,2237,6,2,0.9767545820295038,0.9652685489527209,0.0811123697801429,0.3553345203399658,1.722745656967163,ok,
mfeat-factors,1600,400,216,10,0.285,0.2751826546224321,2.11937344303734,0.5035443305969238,4.300197124481201,ok,
mfeat-zernike,1600,400,47,10,0.355,0.3103671382466457,2.0977906915746685,0.3656694889068603,0.9128904342651368,ok,
mice_protein_expression,864,216,75,8,0.4861111111111111,0.4400907296824266,1.8835916632216727,0.3639695644378662,0.7417831420898438,ok,
mozilla4,12436,3109,4,2,0.8292055323255066,0.8253156712220356,0.3812669456042885,0.4870848655700683,1.7344262599945068,ok,
national-longitudinal-survey-binary,3926,982,16,2,0.7331975560081466,0.7257854511125249,0.5428091186110232,0.3457810878753662,1.246765375137329,ok,
okcupid_stem,21341,5336,13,3,0.7200149925037481,0.6028105472214863,0.7555393779660367,0.4760832786560058,11.141496896743774,ok,
pc3,1250,313,37,2,0.9041533546325878,0.864296616669291,0.2855345415306983,0.3437952995300293,0.6500415802001953,ok,
predict_students_dropout_and_academic_success,3539,885,34,3,0.6587570621468927,0.5869745824734132,0.8485655301021695,0.3621501922607422,1.6545720100402832,ok,
satimage,5144,1286,36,6,0.7472783825816485,0.7230357153675178,0.8106083835537242,0.4481778144836426,2.500718832015991,ok,
sports_articles_for_objectivity_analysis,800,200,59,2,0.79,0.7879230769230768,0.4735462943295171,0.3643910884857178,0.574894905090332,ok,
steel_plates_faults,1552,389,27,7,0.5038560411311054,0.3739687086781373,1.431179826665124,0.3472890853881836,0.6523644924163818,ok,
texture,4400,1100,40,11,0.8318181818181818,0.8318777810177787,0.8961894766642722,0.3936975002288818,6.929985761642456,ok,
dabetes_130-us_hospitals,81412,20354,20,2,0.5537977793062788,0.4766699164304704,0.6800989663539323,11.938924551010132,112.54402542114258,ok,
KDDCup09_upselling,4102,1026,49,2,0.6890838206627681,0.6883136918791515,0.6469499088625933,0.464252233505249,3.210143804550171,ok,
Mobile_Price_Classification,1600,400,20,4,0.375,0.3607509239938402,1.3334086394936202,0.2940058708190918,1.6284234523773191,ok,
National_Health_and_Nutrition_Health_Survey,1822,456,7,2,0.8399122807017544,0.7668329046693013,0.4250356905118275,0.3041999340057373,0.3892877101898193,ok,
PieChart3,861,216,37,2,0.8796296296296297,0.8276166902404526,0.3213664571802605,0.3075766563415527,0.4689013957977295,ok,
Pima_Indians_Diabetes_Database,614,154,8,2,0.7142857142857143,0.681829573934837,0.5516819922383567,0.2789859771728515,0.1927771568298339,ok,
PizzaCutter3,834,209,37,2,0.8803827751196173,0.8243787817913973,0.3213824480605815,0.717890739440918,0.9185538291931152,ok,
Pumpkin_Seeds,2000,500,12,2,0.83,0.8294930356287655,0.4636181445826822,0.2859129905700683,0.5328834056854248,ok,
Satellite,4080,1020,36,2,0.9862745098039216,0.9803170774238548,0.0611902946418192,0.4290416240692138,2.935805320739746,ok,
abalone,3341,836,8,3,0.5861244019138756,0.5756982380205522,0.868589840035976,0.2890028953552246,0.8139171600341797,ok,
ada_prior,3649,913,14,2,0.778751369112815,0.7176866883635132,0.4572196011479564,0.3028523921966553,1.6373090744018557,ok,
allrep,3017,755,29,4,0.9668874172185432,0.9506098512721028,0.1844272768165855,0.3133180141448974,1.2537167072296145,ok,
bank,36168,9043,16,2,0.8830034280659074,0.8281398136136093,0.3511273352575338,0.6020495891571045,26.052811861038208,ok,
