dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
OpenML-ID-10,118,30,18,4,0.9,0.8992546583850931,0.2149494262294078,11.19672465324402,1.9965286254882808,ok,
OpenML-ID-11,500,125,4,3,0.976,0.9765366459627328,0.0527340941358825,0.2688403129577636,0.1390423774719238,ok,
OpenML-ID-1169,431506,107877,7,2,0.6611325861861194,0.650364077467192,0.6141536225240727,2.05298399925232,2460.297942876816,ok,
OpenML-ID-41150,104051,26013,50,2,0.9447583900357512,0.9448054464585528,0.1406760322571446,2.0594160556793213,205.53533101081848,ok,
OpenML-ID-41159,16000,4000,4296,2,0.59975,0.4496953430223472,0.6685570521086627,30.817471981048584,2903.843150138855,ok,
OpenML-ID-1043,3649,913,48,2,0.8389923329682366,0.8306449876707761,0.3452510811570229,11.516205549240112,3.644165992736816,ok,
OpenML-ID-1459,8174,2044,7,10,0.8605675146771037,0.8602971161128301,0.3596668769503657,0.2846941947937011,2.2205147743225098,ok,
OpenML-ID-1486,27572,6893,118,2,0.9683737124619178,0.9682603348501508,0.0828451051385925,1.4583015441894531,39.488749265670776,ok,
OpenML-ID-22,1600,400,47,10,0.8225,0.818364025576206,0.3093534819624081,0.2595388889312744,0.903362274169922,ok,
OpenML-ID-23512,78440,19610,28,2,0.7325854156042835,0.7323300640253894,0.5217166127146332,1.3411803245544434,109.49574971199036,ok,
OpenML-ID-27,294,74,22,2,0.8783783783783784,0.8715297822093938,0.4150485229252345,0.2229242324829101,0.1974787712097168,ok,
OpenML-ID-29,552,138,15,2,0.8405797101449275,0.8410846308264787,0.3777167543273382,0.2370021343231201,0.2314178943634033,ok,
OpenML-ID-31,800,200,20,2,0.77,0.7585239085239085,0.4944226632583528,0.2261385917663574,0.3079216480255127,ok,
OpenML-ID-333,444,112,6,2,1.0,1.0,1.5037040104517763e-05,0.2155206203460693,0.1388444900512695,ok,
OpenML-ID-40981,552,138,14,2,0.8405797101449275,0.8410829307568439,0.3332313036752871,0.2196097373962402,0.2253990173339843,ok,
OpenML-ID-41027,35855,8964,6,3,0.8623382418563141,0.8605223076019726,0.2351800582669531,0.3124992847442627,21.663084745407104,ok,
OpenML-ID-41143,2387,597,144,2,0.7922948073701842,0.7866047625254031,0.419544091860393,0.3762946128845215,3.351482629776001,ok,
OpenML-ID-41147,340192,85048,78,2,0.6538895682438153,0.6523781143258723,0.6275821857868662,12.34170627593994,2877.9610600471497,ok,
OpenML-ID-4134,3000,751,1776,2,0.7842876165113183,0.7834781600876684,0.4663270656510566,3.9611153602600098,68.10884952545166,ok,
OpenML-ID-43945,30779,7695,8,2,0.8966861598440545,0.8966624742756918,0.2424298602071861,0.3468725681304931,16.888397455215454,ok,
OpenML-ID-43973,2537,635,5,2,0.8944881889763779,0.8943556249305571,0.23475714843245,0.2191016674041748,0.389904260635376,ok,
OpenML-ID-4538,7898,1975,32,5,0.7544303797468355,0.7501093809900197,0.671548443970633,0.3255343437194824,3.774508476257324,ok,
OpenML-ID-46,2552,638,60,3,0.9482758620689656,0.947667644475628,0.1973109943786744,0.286252498626709,1.7627646923065186,ok,
OpenML-ID-470,537,135,9,2,0.7037037037037037,0.6121212121212122,0.6071914741275053,0.2180032730102539,0.1887362003326416,ok,
OpenML-ID-54,676,170,18,4,0.8705882352941177,0.8694254510921179,0.2637354168059564,0.2244791984558105,0.2814104557037353,ok,
OpenML-ID-846,13279,3320,18,2,0.8990963855421686,0.8965113225536291,0.2431682029525524,0.3151538372039795,5.371187210083008,ok,
OpenML-ID-934,924,232,5,2,0.9396551724137931,0.9396551724137931,0.1207512021851188,0.2148408889770507,0.1666193008422851,ok,
OpenML-ID-999,180,46,69,2,0.9130434782608696,0.9067632850241544,0.17803853117606,0.2488174438476562,0.2405562400817871,ok,
OpenML-ID-1067,1687,422,21,2,0.8815165876777251,0.8616718765755772,0.3057256456371984,11.636403799057009,2.224045515060425,ok,
OpenML-ID-14,1600,400,76,10,0.8825,0.8811271724058736,0.2956516197072789,0.3561527729034424,1.3000118732452393,ok,
OpenML-ID-1468,864,216,856,9,0.9398148148148148,0.940217623692503,0.4111186766599253,1.1398372650146484,6.559574842453003,ok,
OpenML-ID-1493,1279,320,64,100,0.91875,0.9186160714285714,0.3464684487676992,0.3201484680175781,4.504997491836548,ok,
OpenML-ID-1494,844,211,41,2,0.90521327014218,0.9032571176712376,0.2735616182619182,0.3048908710479736,0.4914662837982178,ok,
OpenML-ID-1565,235,59,13,5,0.6949152542372882,0.6402791625124625,0.7551178800335685,0.2791812419891357,0.173691987991333,ok,
OpenML-ID-1567,820007,205002,10,10,0.8522599779514346,0.8355764320420521,0.389190750908545,3.970535755157471,10215.10303258896,ok,
