dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
Credit_c,80000,20000,22,3,0.6591,0.645481135364223,0.7431380662755618,12.823387861251831,124.7832498550415,ok,
Indian_pines,7315,1829,220,8,0.7599781301257518,0.7267731150364026,0.4841042861017812,1.1188442707061768,47.04368615150452,ok,
car-evaluation,1382,346,21,4,0.9595375722543352,0.9525883108542068,0.16353309073308578,0.3275604248046875,1.0017204284667969,ok,
compass,13315,3329,17,2,0.7086212075698408,0.7086148972640098,0.5729984161270908,0.40462446212768555,8.336766242980957,ok,
electricity,36249,9063,8,2,0.8059141564603333,0.803084626096383,0.4252120059229919,0.4688112735748291,40.145458698272705,ok,
kr-vs-k,22444,5612,6,18,0.5664647184604419,0.5542150202072116,1.299044666062674,0.3617727756500244,60.73279166221619,ok,
texture,4400,1100,40,11,0.9445454545454546,0.9443398893052013,0.19891830690297876,0.35998082160949707,6.071292400360107,ok,
water_quality,6396,1600,20,2,0.890625,0.8520157137991867,0.24322931418602536,0.32564640045166016,2.080662488937378,ok,
wine,2043,511,4,2,0.735812133072407,0.7337939145160994,0.528834193760163,0.3092935085296631,0.21178603172302246,ok,
wine-quality-white,3918,980,11,7,0.6142857142857143,0.5809584712454675,0.9499106063885854,0.3127865791320801,1.055715560913086,ok,
