dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
dabetes_130-us_hospitals,81412,20354,20,2,0.6006681733320232,0.551042785670937,0.6668015731110128,12.088281393051147,111.73167443275452,ok,
UJI_Pen_Characters,1091,273,80,35,0.2564102564102564,0.245493426422219,2.9779502169238787,0.3792703151702881,2.818272829055786,ok,
artificial-characters,8174,2044,7,10,0.5450097847358122,0.5248762615453587,1.4507444549489097,0.336599588394165,2.221141576766968,ok,
delta_ailerons,5703,1426,5,2,0.9347826086956522,0.934754479793492,0.2315512997888198,0.3225231170654297,0.8526473045349121,ok,
dna,2548,638,180,3,0.5188087774294671,0.3544390202872107,0.9424354504714136,0.5280449390411377,4.404384136199951,ok,
eye_movements_bin,6086,1522,20,2,0.5578186596583443,0.5565627079344203,0.6918272333717438,0.3641464710235595,2.132520914077759,ok,
gas-drift,11128,2782,128,6,0.9277498202731848,0.9275715937614984,0.4471455322354403,0.9973950386047364,14.790700674057009,ok,
kr-vs-k,22444,5612,6,18,0.320919458303635,0.2627551055231559,2.034542496400839,0.3719265460968017,27.82818055152893,ok,
okcupid_stem,21341,5336,13,3,0.7200149925037481,0.6028105472214863,0.6734476813555695,0.4403939247131347,9.843828439712524,ok,
pol,8065,2017,26,2,0.9519087754090232,0.9519087044829826,0.1494364076464474,0.3404192924499511,3.459897041320801,ok,
sports_articles_for_objectivity_analysis,800,200,59,2,0.825,0.822246121395465,0.4297260584194486,0.291569709777832,0.5748932361602783,ok,
steel_plates_faults,1552,389,27,7,0.7455012853470437,0.7337144700514283,0.7098872880420872,0.2665414810180664,0.6443171501159668,ok,
telco-customer-churn,5634,1409,18,2,0.7771469127040455,0.757464478960789,0.4464080419301506,0.3043794631958008,1.899599313735962,ok,
turiye_student_evaluation,4656,1164,32,5,0.4467353951890034,0.3391967624733368,1.3832247716765511,0.3042309284210205,2.0765202045440674,ok,
waveform-5000,4000,1000,40,3,0.764,0.7634986563152857,0.9060671769776524,0.4287898540496826,2.0498530864715576,ok,
Credit_c,80000,20000,22,3,0.6352,0.6155134855053189,0.7734074866734688,11.923003196716309,111.23080563545228,ok,
Satellite,4080,1020,36,2,0.9892156862745098,0.9861232599500906,0.0520953105974721,0.3588042259216308,1.960899353027344,ok,
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,1600,400,7,2,0.58,0.483076923076923,0.6716581470947502,0.296614408493042,0.3362579345703125,ok,
allrep,3017,755,29,4,0.9668874172185432,0.9506098512721028,0.1134267043287611,0.3177742958068847,1.2432260513305664,ok,
banknote_authentication,1097,275,4,2,0.5309090909090909,0.4281044932079415,0.6924337860420062,0.2875957489013672,0.1314940452575683,ok,
cmc,1178,295,9,3,0.5186440677966102,0.489952156752207,0.95506355099328,0.2934045791625976,0.309197187423706,ok,
