dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
Amazon_employee_access,26215,6554,7,2,0.9421727189502593,0.9141199684999374,0.22011118862162785,10.978053569793701,12.753384113311768,ok,
BNG(tic-tac-toe),31492,7874,9,2,0.7698755397510795,0.757152099396163,0.4816289421264919,0.5457746982574463,18.058372259140015,ok,
Click_prediction_small,31958,7990,3,2,0.8315394242803504,0.755056435003232,0.44957246740559176,0.318326473236084,6.417002439498901,ok,
Customer_Personality_Analysis,1792,448,24,2,0.8660714285714286,0.8303351513019,0.3147393831173755,0.3018968105316162,0.6699268817901611,ok,
Employee,3722,931,8,2,0.8120300751879699,0.8007294355132789,0.4300666884828565,0.3049285411834717,0.9459497928619385,ok,
FICO-HELOC-cleaned,7896,1975,23,2,0.72,0.7192527316680096,0.5706514201898029,0.3472898006439209,3.213181734085083,ok,
FOREX_audchf-day-High,1466,367,10,2,0.5258855585831063,0.5216750012875947,0.6854000517613611,0.2750282287597656,0.3852705955505371,ok,
FOREX_audjpy-day-High,1465,367,10,2,0.5776566757493188,0.573519824079773,0.6753025170569095,0.2761509418487549,0.3786184787750244,ok,
FOREX_audjpy-hour-High,35060,8765,10,2,0.5257273245864232,0.4153919502577696,0.6906362312933702,0.5377721786499023,22.324096202850342,ok,
FOREX_audusd-hour-High,35060,8765,10,2,0.5296063890473474,0.366738697390585,0.6905134007747491,0.4540598392486572,22.205493927001953,ok,
Fitness_Club_c,1200,300,6,2,0.7766666666666666,0.7453362413667757,0.505427910559203,0.276047945022583,0.2227494716644287,ok,
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,1280,320,20,2,0.5375,0.5353035833431454,0.6906357094571238,0.2837333679199219,0.44234395027160645,ok,
Gender_Gap_in_Spanish_WP,3796,950,13,3,0.588421052631579,0.4359540999616337,0.8555446081750931,0.28994178771972656,1.1162800788879395,ok,
HR_Analytics_Job_Change_of_Data_Scientists,15326,3832,13,2,0.7515657620041754,0.6467269269511332,0.4909355607052457,0.3899233341217041,6.003814697265625,ok,
Indian_pines,7315,1829,220,8,0.726079825041006,0.6775625718839746,0.533878656412909,0.8957548141479492,17.37291169166565,ok,
autoUniv-au7-1100,880,220,12,5,0.3181818181818182,0.21010921207965544,1.5486119291179767,0.2928903102874756,0.28217267990112305,ok,
churn,4000,1000,20,2,0.871,0.8225914503015997,0.29985391479489226,0.3177511692047119,1.3863615989685059,ok,
default_of_credit_card_clients,24000,6000,23,2,0.8093333333333333,0.7684947921022067,0.44338633573944436,0.5130524635314941,14.004551649093628,ok,
ibm-employee-performance,1176,294,30,2,0.8469387755102041,0.7767504791972037,0.35332313131819015,0.30035924911499023,0.5323317050933838,ok,
in_vehicle_coupon_recommendation,10147,2537,21,2,0.5920378399684667,0.48903129136069456,0.6575788868406971,0.49137449264526367,3.94059681892395,ok,
jm1,8708,2177,21,2,0.808451998162609,0.7295937928656203,0.4489641155767737,0.3462529182434082,3.294571876525879,ok,
jungle_chess_2pcs_raw_endgame_complete,35855,8964,6,3,0.7250111557340473,0.6889770667770312,0.6746383333237919,0.37162303924560547,21.937063932418823,ok,
mfeat-karhunen,1600,400,64,10,0.7375,0.73755375767759,1.7602068897622183,0.3269524574279785,1.1364574432373047,ok,
mice_protein_expression,864,216,75,8,0.8981481481481481,0.8983943031383012,0.9111868833821819,0.3219602108001709,0.7437868118286133,ok,
mobile_c36_oversampling,41408,10352,6,2,0.9333462132921174,0.9336913680177251,0.18648115904548243,0.3776986598968506,21.56778383255005,ok,
thyroid-dis,2240,560,26,5,0.65,0.5976247381081711,0.8293971659194067,0.296144962310791,0.891831636428833,ok,
vehicle,676,170,18,4,0.6941176470588235,0.6826160240771247,0.6217879674409268,0.27993345260620117,0.28191494941711426,ok,
water_quality,6396,1600,20,2,0.885,0.8333689377885282,0.2774385680165304,0.3087334632873535,2.082549810409546,ok,
website_phishing,1082,271,9,3,0.8856088560885609,0.8807161054965222,0.32806849152946427,0.27352237701416016,0.29288625717163086,ok,
wine-quality-red,1279,320,4,6,0.603125,0.5713773941789337,0.9518443368691237,0.3797461986541748,0.30164337158203125,ok,
