dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
customer_satisfaction_in_airline,103904,25976,21,2,0.8935170927009547,0.8937224977133609,0.2777841868340194,12.355334997177124,275.98729062080383,ok,
one-hundred-plants-margin,1280,320,64,100,0.71875,0.7119464736652237,2.004322750886369,0.4837362766265869,18.207454681396484,ok,
segment,1848,462,17,7,0.9112554112554112,0.9107565476450976,0.2284069503579286,0.4043505191802978,1.6279151439666748,ok,
spambase,3680,921,57,2,0.9153094462540716,0.9139932343484676,0.2477728541606648,0.4079723358154297,4.538293123245239,ok,
thyroid,5760,1440,21,3,0.9479166666666666,0.9298909391303763,0.1128004024457302,0.3603227138519287,4.119946718215942,ok,
water_quality,6396,1600,20,2,0.8875,0.8463863582816304,0.2424018341735248,0.3612101078033447,4.547363996505737,ok,
Amazon_employee_access,26215,6554,7,2,0.9421727189502592,0.9141199684999374,0.2192660343467764,11.285369634628296,13.305028915405272,ok,
BNG(tic-tac-toe),31492,7874,9,2,0.7677165354330708,0.7546485113246684,0.4844648604205328,0.6052873134613037,17.870116472244263,ok,
Cardiovascular-Disease-dataset,56000,14000,11,2,0.695,0.6948114530524439,0.5917459284843452,0.5776348114013672,75.83233261108398,ok,
FOREX_cadjpy-day-High,1467,367,10,2,0.6103542234332425,0.6094668524093195,0.6750771418838462,0.364992618560791,0.947373628616333,ok,
FOREX_cadjpy-hour-High,35060,8765,10,2,0.5242441528807759,0.4726251746942405,0.6914202805660442,0.5119295120239258,44.736732006073,ok,
MIC,1319,330,104,2,0.8636363636363636,0.8148968078268942,0.3029075449915945,0.4199843406677246,2.350397109985352,ok,
MagicTelescope,15216,3804,9,2,0.831230283911672,0.8239083255939775,0.3845847314220114,0.3757612705230713,7.221115350723267,ok,
PhishingWebsites,8844,2211,30,2,0.966078697421981,0.9660214346261108,0.1010133424189203,0.4008369445800781,7.267728567123413,ok,
analcatdata_authorship,672,169,69,4,0.940828402366864,0.9407101259944072,0.2990499412209418,0.4744966030120849,5.089731693267822,ok,
default_of_credit_card_clients,24000,6000,23,2,0.8036666666666666,0.7570146912448822,0.4551052504389943,0.564755916595459,43.97394323348999,ok,
jungle_chess_2pcs_raw_endgame_complete,35855,8964,6,3,0.7936189201249442,0.7746366678223163,0.4880567504767919,0.4305377006530761,33.5471715927124,ok,
mammography,8946,2237,6,2,0.982565936522128,0.9789255848139248,0.046776394099001,0.3234384059906006,1.7639238834381104,ok,
maternal_health_risk,811,203,6,3,0.8275862068965517,0.8206572386038408,0.4761811799590416,0.3001079559326172,0.3750200271606445,ok,
mfeat-factors,1600,400,216,10,0.935,0.9343992508993546,0.3764445820506846,0.4952478408813476,3.618645191192627,ok,
mfeat-pixel,1600,400,240,10,0.9475,0.9469707277132098,0.2434993613301426,0.5559523105621338,5.836224555969238,ok,
mozilla4,12436,3109,4,2,0.9086522997748472,0.9086522997748472,0.2555121782484261,0.3293068408966064,2.807062149047852,ok,
national-longitudinal-survey-binary,3926,982,16,2,0.8391038696537678,0.8347854434451606,0.3820062389534127,0.3315155506134033,1.306117296218872,ok,
okcupid_stem,21341,5336,13,3,0.722263868065967,0.6089714913849136,0.6594334057670591,0.4571607112884521,9.976802825927734,ok,
optdigits,4496,1124,64,10,0.959964412811388,0.9599920227421048,0.2350003135753077,0.543438196182251,3.159664392471313,ok,
pc3,1250,313,37,2,0.8977635782747604,0.8493992104215747,0.2692682587773187,0.3212306499481201,0.6482784748077393,ok,
pendigits,8793,2199,16,10,0.9681673487949068,0.9681387769658448,0.1266287892695509,0.3558449745178222,2.971266508102417,ok,
qsar,844,211,40,2,0.8436018957345972,0.8391909536189023,0.3349268991277263,0.3177821636199951,0.4887702465057373,ok,
