dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
ASP-POTASSCO-classification,1035,259,141,11,0.3745173745173745,0.3277103008141899,1.7042079129332763,11.47111463546753,4.450096368789673,ok,
BNG(cmc),44236,11060,9,3,0.5478300180831827,0.5379036593856968,0.9280724513949726,0.5632095336914062,32.91891098022461,ok,
Customer_Personality_Analysis,1792,448,24,2,0.8683035714285714,0.8268927442613009,0.2979207630043152,0.3125619888305664,0.677299976348877,ok,
Employee,3722,931,8,2,0.832438238453276,0.8214293723490602,0.3960368827021472,0.2967028617858886,0.947500467300415,ok,
FICO-HELOC-cleaned,7896,1975,23,2,0.710886075949367,0.7103572420238875,0.5674737315409029,0.372377872467041,3.2032995223999023,ok,
FOREX_audchf-day-High,1466,367,10,2,0.5858310626702997,0.5836774139016856,0.6842327157383618,0.285675048828125,0.3874070644378662,ok,
FOREX_audjpy-day-High,1465,367,10,2,0.5912806539509536,0.5860605970856533,0.6755991989365046,0.2805514335632324,0.3790624141693115,ok,
FOREX_audjpy-hour-High,35060,8765,10,2,0.5268682258984598,0.4398205909216675,0.6912244970218154,0.4293055534362793,21.86188387870789,ok,
FOREX_audusd-hour-High,35060,8765,10,2,0.5296063890473474,0.366738697390585,0.6900794424395252,0.580270528793335,21.87154173851013,ok,
Fitness_Club_c,1200,300,6,2,0.7766666666666666,0.7453362413667757,0.4886012319861327,0.2856142520904541,0.2351548671722412,ok,
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,1280,320,20,2,0.528125,0.525674627715444,0.6906258258574509,0.2927265167236328,0.4542245864868164,ok,
Gender_Gap_in_Spanish_WP,3796,950,13,3,0.5894736842105263,0.4484585737556142,0.8378828465269802,0.2996823787689209,1.1280570030212402,ok,
HR_Analytics_Job_Change_of_Data_Scientists,15326,3832,13,2,0.7588726513569938,0.6863540804502147,0.4631399630170522,0.4313058853149414,6.021875858306885,ok,
Indian_pines,7315,1829,220,8,0.7512301804264625,0.7125339252568681,0.488581427000062,1.5064349174499512,42.04437565803528,ok,
credit,13371,3343,10,2,0.7666766377505235,0.7662754655427263,0.5193948837455495,0.4470891952514648,20.65364646911621,ok,
eye_movements_bin,6086,1522,20,2,0.5499342969776609,0.5495747709682088,0.6876875734458663,0.3685450553894043,14.917921781539915,ok,
internet_firewall,52425,13107,7,4,0.8027771419851988,0.7338630948889161,0.3041979755487847,4.083937168121338,80.86328792572021,ok,
pc1,887,222,21,2,0.9414414414414416,0.9199428109746336,0.1761387943420057,0.3377788066864013,1.0345187187194824,ok,
phoneme,4323,1081,5,2,0.845513413506013,0.8400496082088655,0.3399714874332548,0.3277192115783691,1.450918436050415,ok,
rice_cammeo_and_osmancik,3048,762,7,2,0.9146981627296588,0.9144569708288334,0.2101391586500406,0.4679005146026611,0.7947828769683838,ok,
segment,1848,462,17,7,0.9112554112554112,0.9097357760331684,0.233702319267422,0.328305721282959,1.581343173980713,ok,
spambase,3680,921,57,2,0.9066232356134636,0.9048760349883832,0.2642482022695841,0.4069812297821045,4.512357950210571,ok,
thyroid-ann,3017,755,21,3,0.9443708609271524,0.9216150866909968,0.1342326329008935,0.3547430038452148,2.843556880950928,ok,
vehicle,676,170,18,4,0.6470588235294118,0.6352189267592242,0.6149744936719743,0.3480224609375,0.9396016597747804,ok,
waveform-5000,4000,1000,40,3,0.777,0.7770715404407954,0.7504556720975306,0.3802418708801269,4.18242621421814,ok,
BLE_RSSI_dataset_for_Indoor_localization,7987,1997,3,3,0.7240861291937907,0.7235283617990993,0.6111381043856434,11.266741275787354,2.977747917175293,ok,
BNG(breast-w),31492,7874,9,2,0.9828549657099316,0.9828980682568796,0.045752008639134,0.6452715396881104,17.766888856887817,ok,
Bank_Customer_Churn_Dataset,8000,2000,10,2,0.819,0.7570914914260822,0.3987778036494684,0.322291612625122,2.359868049621582,ok,
Basketball_c,1072,268,11,2,0.6902985074626866,0.690586049928678,0.5933980856767119,0.2942392826080322,0.3188962936401367,ok,
California-Housing-Classification,16512,4128,8,2,0.8326065891472868,0.8325952423789671,0.4014779944981849,0.3619375228881836,5.921459674835205,ok,
Cardiovascular-Disease-dataset,56000,14000,11,2,0.6897857142857143,0.6897790524303793,0.5954554403692509,0.5141100883483887,52.03032231330872,ok,
FOREX_cadjpy-day-High,1467,367,10,2,0.553133514986376,0.5527682326506684,0.6849614319141776,0.2863552570343017,0.4125845432281494,ok,
FOREX_cadjpy-hour-High,35060,8765,10,2,0.5175128351397604,0.4534576256690212,0.6913622615749196,0.4417052268981933,24.43717074394226,ok,
MIC,1319,330,104,2,0.8666666666666667,0.8209646007561003,0.3057856459757769,0.5595762729644775,5.87615966796875,ok,
Mobile_Price_Classification,1600,400,20,4,0.5375,0.5169199781274414,1.103293006432282,0.296299934387207,2.66272521018982,ok,
PieChart3,861,216,37,2,0.875,0.8166666666666667,0.3103830533313481,0.3226766586303711,3.2470409870147705,ok,
Satellite,4080,1020,36,2,0.9911764705882352,0.9893053803988162,0.0327316540524502,0.346996545791626,4.648016214370728,ok,
abalone,3341,836,8,3,0.5944976076555024,0.5929017107628622,0.8041792903603561,0.286823034286499,1.300466775894165,ok,
ada_agnostic,3649,913,48,2,0.8017524644030668,0.7813649485720382,0.3945159093996966,0.3455684185028076,6.598157167434692,ok,
bank,36168,9043,16,2,0.8831140108371116,0.8286230915065504,0.2835367817256339,0.5702807903289795,35.40375590324402,ok,
golf_play_dataset_extended,876,219,9,2,0.8767123287671232,0.8702403335763529,0.3145680079226894,0.2810020446777344,0.2743880748748779,ok,
hill-valley,969,243,100,2,0.5432098765432098,0.5217100556645622,0.6892256317962063,0.3622000217437744,1.9980089664459229,ok,
htru,14318,3580,8,2,0.9793296089385476,0.9787863917955298,0.0728813109987517,0.3469436168670654,11.496648788452148,ok,
internet_usage,8086,2022,70,46,0.3981206726013848,0.2656449863003473,2.146180001488596,0.6414797306060791,60.80413269996643,ok,
national-longitudinal-survey-binary,3926,982,16,2,0.8492871690427699,0.8448108480765303,0.3819949372856986,0.3078458309173584,1.508223295211792,ok,
one-hundred-plants-margin,1280,320,64,100,0.703125,0.687206213924964,2.12755463310223,0.3586165904998779,8.161879062652588,ok,
