dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
Amazon_employee_access,26215,6554,7,2,0.9421727189502592,0.9141199684999374,0.2185582139201049,11.918332815170288,24.605632305145264,ok,
BNG(tic-tac-toe),31492,7874,9,2,0.7673355346710693,0.7551576467288376,0.5005094494994607,0.5732636451721191,33.024863958358765,ok,
Click_prediction_small,31958,7990,3,2,0.8316645807259074,0.7553581616294587,0.4434548961612537,0.3386538028717041,9.392568826675417,ok,
Employee,3722,931,8,2,0.8345864661654135,0.8262551984356495,0.4012665692347296,0.3091540336608886,2.2602927684783936,ok,
FICO-HELOC-cleaned,7896,1975,23,2,0.7174683544303797,0.7169378434845209,0.5605567418562042,0.3925859928131103,4.942957401275635,ok,
FOREX_audcad-day-High,1467,367,10,2,0.6457765667574932,0.645381416271219,0.6386332865965264,0.2863121032714844,0.41768479347229,ok,
FOREX_audcad-hour-High,35060,8765,10,2,0.5906446092413006,0.5760137058088025,0.6773344198873258,0.4475619792938232,24.87666273117065,ok,
FOREX_audusd-hour-High,35060,8765,10,2,0.529720479178551,0.3669941786335643,0.6893969615995011,0.463925838470459,27.44516468048096,ok,
MIC,1319,330,104,2,0.8757575757575757,0.8382560103898947,0.2918195056121795,0.4860570430755615,1.526581048965454,ok,
Marketing_Campaign,1792,448,27,2,0.9040178571428572,0.8879343495459161,0.2639020172566412,0.3026554584503174,1.059906005859375,ok,
PhishingWebsites,8844,2211,30,2,0.9719583898688376,0.97191641887837,0.0828026717949902,0.3704264163970947,4.531390905380249,ok,
Water_Quality_and_Potability,2620,656,8,2,0.6097560975609756,0.4619364375461936,0.6665510826456329,0.2859299182891845,0.7307050228118896,ok,
ada,3317,830,48,2,0.8433734939759037,0.8363147779503247,0.3370957515395814,0.3389785289764404,3.37565541267395,ok,
autoUniv-au4-2500,2000,500,100,3,0.474,0.3317005023046241,0.9134978758076951,0.4116854667663574,2.0562305450439453,ok,
compass,13315,3329,17,2,0.71372784620006,0.7136566369017048,0.5710335813253306,0.3736968040466308,5.2164528369903564,ok,
dry_bean_dataset,10888,2723,16,7,0.9177377892030848,0.9178000576115096,0.2284027648736681,0.3601386547088623,3.961536645889282,ok,
eye_movements_bin,6086,1522,20,2,0.5709592641261498,0.5709368522981932,0.6822185408829687,0.3325080871582031,2.161405563354492,ok,
gas-drift,11128,2782,128,6,0.9906542056074766,0.9906494968685136,0.0424849854683525,0.9788188934326172,14.770505905151367,ok,
jungle_chess_2pcs_raw_endgame_complete,35855,8964,6,3,0.7988621151271754,0.7901135479169906,0.4842532108353779,0.3952023983001709,21.73566961288452,ok,
