dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
Credit_c,80000,20000,22,3,0.65455,0.6393790922377831,0.7361955922369107,12.002636909484863,111.35481929779051,ok,
Pumpkin_Seeds,2000,500,12,2,0.864,0.8637398530806449,0.3242640407993132,0.4501371383666992,0.544586181640625,ok,
Satellite,4080,1020,36,2,0.9911764705882352,0.9893053803988162,0.0346995699520328,0.3923141956329345,1.963381290435791,ok,
allbp,3017,755,29,3,0.9562913907284768,0.9349253677805826,0.1651586921040861,0.370328426361084,1.246021747589111,ok,
autoUniv-au7-1100,880,220,12,5,0.3318181818181818,0.2855028156959058,1.4914261448748432,0.3356742858886719,0.2847867012023926,ok,
churn,4000,1000,20,2,0.869,0.8183492255592003,0.2971356815630325,0.3539912700653076,1.3882813453674316,ok,
dis,3017,755,29,2,0.9841059602649008,0.9762226014376786,0.078983322959919,0.3613195419311523,1.249077558517456,ok,
drug_consumption,1507,377,12,7,0.403183023872679,0.2316968605998004,1.5179043964764074,0.3320951461791992,0.4235453605651855,ok,
dry_bean_dataset,10888,2723,16,7,0.9107601909658464,0.9105876155953532,0.2445476455103894,0.4046103954315185,3.9487054347991934,ok,
first-order-theorem-proving,4894,1224,51,6,0.5408496732026143,0.4756665595331864,1.2235800444382594,0.5699117183685303,2.963254451751709,ok,
hill-valley,969,243,100,2,0.5432098765432098,0.5320607243241273,0.6859718740949288,0.3931748867034912,1.0395011901855469,ok,
house_16H,10790,2698,16,2,0.8654558932542624,0.8654150511303087,0.3359339611523902,0.4114539623260498,3.893321990966797,ok,
internet_firewall,52425,13107,7,4,0.788586251621271,0.7557253946256183,0.3683880926265053,0.4758751392364502,43.96661996841431,ok,
page-blocks,4378,1095,10,5,0.9570776255707762,0.95447859748464,0.143879608224963,0.3577077388763428,1.1724140644073486,ok,
pc1,887,222,21,2,0.927927927927928,0.8975751452386966,0.1858564324592782,0.3497354984283447,0.3632090091705322,ok,
pendigits,8793,2199,16,10,0.971350613915416,0.9713443954308326,0.1307790870257484,0.3949418067932129,2.9732768535614014,ok,
semeion,1274,319,256,10,0.9310344827586208,0.9324833599301302,0.4331195260830901,0.5785024166107178,3.1511576175689697,ok,
thyroid,5760,1440,21,3,0.9666666666666668,0.9622026988039004,0.0792054199594539,0.3772649765014648,2.058788776397705,ok,
water_quality,6396,1600,20,2,0.895625,0.8665334523190359,0.2446571167629623,0.3705136775970459,2.080502986907959,ok,
website_phishing,1082,271,9,3,0.8929889298892989,0.8920028905744892,0.3106789042193802,0.3428077697753906,0.2901256084442138,ok,
