dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
volkert,46648,11662,180,10,0.4973417938604013,0.4040249472140444,1.4606499800283863,14.44586706161499,102.29928755760191,ok,
JapaneseVowels,7968,1993,14,9,0.8976417461113899,0.896859128329098,0.3642101892265822,0.4617433547973633,2.6497671604156494,ok,
Marketing_Campaign,1792,448,27,2,0.8861607142857143,0.8639733416164039,0.2727452407203242,0.3551928997039795,0.6877517700195312,ok,
Mobile_Price_Classification,1600,400,20,4,0.555,0.5538665827335829,1.0588652029380838,0.3184852600097656,0.5511510372161865,ok,
National_Health_and_Nutrition_Health_Survey,1822,456,7,2,0.8355263157894737,0.7759662728153449,0.3851652132412072,0.3079535961151123,0.3942182064056396,ok,
PhishingWebsites,8844,2211,30,2,0.9615558570782452,0.9614267081061616,0.0983397911040803,0.3917036056518554,4.042876958847046,ok,
ada,3317,830,48,2,0.8397590361445784,0.8278391610232477,0.3509170146332666,0.3646931648254394,1.885373830795288,ok,
autoUniv-au4-2500,2000,500,100,3,0.472,0.30493605732874,0.9129710168775322,0.4397251605987549,2.053271770477295,ok,
contraceptive_method_choice,1178,295,9,3,0.5932203389830508,0.5867456418511338,0.8918112779188246,0.468731164932251,0.3186156749725342,ok,
delta_ailerons,5703,1426,5,2,0.9460028050490884,0.9459551475320522,0.1874944612600694,0.3135006427764892,0.855365514755249,ok,
dna,2548,638,180,3,0.8683385579937304,0.8645507314829805,0.4679284010570955,0.5184319019317627,4.4177446365356445,ok,
estimation_of_obesity_levels,1688,423,16,7,0.8865248226950354,0.8847986496010335,0.4047964802349212,0.3329794406890869,0.5551471710205078,ok,
eye_movements,8748,2188,27,3,0.5635283363802559,0.5593367035635672,0.9229947738125084,0.4094390869140625,3.746492862701416,ok,
gina_agnostic,2774,694,970,2,0.7435158501440923,0.7428423996639257,0.5590809273316738,1.9221765995025637,32.77834868431091,ok,
maternal_health_risk,811,203,6,3,0.8226600985221675,0.8200902189890444,0.4558404130573535,0.3185863494873047,0.2346096038818359,ok,
mfeat-factors,1600,400,216,10,0.9325,0.931989399054012,0.38171434774373,0.5161528587341309,3.2690834999084477,ok,
mfeat-morphological,1600,400,6,10,0.71,0.7023378978904035,0.5914541992325582,0.321972131729126,0.3600356578826904,ok,
mice_protein_expression,864,216,75,8,0.9629629629629628,0.963168506269418,0.4694805153223626,0.3570396900177002,0.7394139766693115,ok,
mobile_c36_oversampling,41408,10352,6,2,0.9431993817619784,0.943514852792046,0.1629749949587747,0.5846326351165771,22.00594520568848,ok,
pc1,887,222,21,2,0.9414414414414416,0.9252480963936072,0.1671852095953851,0.331674575805664,0.532576322555542,ok,
pc4,1166,292,37,2,0.8732876712328768,0.8290012484624959,0.2449256453706247,0.333294153213501,0.5945320129394531,ok,
pol,8065,2017,26,2,0.9380267724343084,0.9380265896346952,0.1742958394664465,0.3778817653656006,18.1990065574646,ok,
texture,4400,1100,40,11,0.9536363636363636,0.9535691722287,0.1798096189487107,0.3778696060180664,54.76719689369202,ok,
dabetes_130-us_hospitals,81412,20354,20,2,0.5938881792276702,0.564960434005834,0.6684233754512324,11.775457382202148,113.19323492050172,ok,
Pumpkin_Seeds,2000,500,12,2,0.886,0.8857115967035486,0.3115796247859582,0.3964056968688965,0.5384521484375,ok,
Satellite,4080,1020,36,2,0.9911764705882352,0.9893053803988162,0.0344160342279016,0.3476178646087646,1.9621202945709229,ok,
ada_prior,3649,913,14,2,0.8302300109529025,0.8160818042351567,0.3928423818353639,0.3237857818603515,1.0982530117034912,ok,
artificial-characters,8174,2044,7,10,0.7284735812133072,0.7270898219065739,0.7460874453486105,0.3405570983886719,2.2354562282562256,ok,
credit,13371,3343,10,2,0.7639844451091834,0.7633616522670057,0.5099403743668973,0.3690056800842285,4.518472909927368,ok,
drug_consumption,1507,377,12,7,0.403183023872679,0.2316968605998004,1.5116348206371135,0.3204309940338135,0.4240238666534424,ok,
electricity,36249,9063,8,2,0.7936665563279267,0.7901289464830357,0.4516933245612804,0.4709179401397705,22.661906242370605,ok,
kropt,22444,5612,6,18,0.5602280826799715,0.5452543012052595,1.2934372241508372,0.5375251770019531,31.45760059356689,ok,
online_shoppers,9864,2466,14,2,0.8694241686942417,0.8293640227127975,0.301132931924658,0.3359899520874023,9.518471240997314,ok,
ozone-level-8hr,2027,507,72,2,0.9368836291913216,0.9063538164274496,0.1726982921459962,0.3804860115051269,4.699842214584351,ok,
pc3,1250,313,37,2,0.8977635782747604,0.8493992104215747,0.2687803503170602,0.3377723693847656,3.8645830154418954,ok,
rice_cammeo_and_osmancik,3048,762,7,2,0.9146981627296588,0.9146117212174244,0.2083700234426894,0.3233325481414795,2.542386054992676,ok,
satimage,5144,1286,36,6,0.9004665629860031,0.8978673794498664,0.2566397027015038,0.3526079654693603,4.2359373569488525,ok,
splice,2552,638,60,3,0.8009404388714734,0.7915770996073174,0.4864123808582077,0.4045541286468506,6.602986097335815,ok,
telco-customer-churn,5634,1409,18,2,0.78708303761533,0.7740998852902287,0.4273904393871157,0.450225830078125,6.249118089675903,ok,
thyroid-dis,2240,560,26,5,0.6767857142857143,0.652743449410883,0.7958487527033242,0.3346090316772461,2.6658294200897217,ok,
wall-robot-navigation,4364,1092,24,4,0.9468864468864469,0.9468914296895948,0.1502379472014611,0.3695063591003418,5.933913707733154,ok,
wine-quality-white,3918,980,11,7,0.6122448979591837,0.5821714487913612,0.9463499638643732,0.3613452911376953,2.2932615280151367,ok,
Amazon_employee_access,26215,6554,7,2,0.9421727189502592,0.9141199684999374,0.2196081157588615,11.623657703399658,12.572672843933104,ok,
BNG(tic-tac-toe),31492,7874,9,2,0.7541275082550165,0.733313057048164,0.5095977475149902,0.5808298587799072,17.914103746414185,ok,
Click_prediction_small,31958,7990,3,2,0.8317897371714643,0.7556595242002607,0.4444315973036766,0.3669047355651855,6.31716775894165,ok,
Diabetic_Retinopathy_Debrecen,920,231,19,2,0.6536796536796536,0.6522756522756523,0.6167270497451702,0.3375623226165771,0.3565616607666015,ok,
E-CommereShippingData,8799,2200,10,2,0.6336363636363637,0.6304958190394511,0.5471553389996477,0.3704602718353271,2.5314769744873047,ok,
FOREX_audcad-day-High,1467,367,10,2,0.6239782016348774,0.618876295789605,0.6546467285879893,0.3387575149536133,0.3919675350189209,ok,
FOREX_audcad-hour-High,35060,8765,10,2,0.552310325156874,0.4987165736890394,0.6885808755233478,0.5354154109954834,22.146355628967285,ok,
FOREX_audsgd-hour-High,35060,8765,10,2,0.537934968625214,0.5144972375993249,0.6905147587267505,0.5573875904083252,22.19742488861084,ok,
Firm-Teacher_Clave-Direction_Classification,8640,2160,16,4,0.7787037037037037,0.7076878459536806,0.5561785306353435,0.560849666595459,2.9034926891326904,ok,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,1280,320,20,2,0.578125,0.5777910261046336,0.6807088977753472,0.3805010318756103,0.4457349777221679,ok,
GesturePhaseSegmentationProcessed,7898,1975,32,5,0.4972151898734177,0.4215447495836285,1.1828111944745312,0.4657578468322754,3.7978603839874263,ok,
IBM_HR_Analytics_Employee_Attrition_and_Performance,1176,294,31,2,0.8469387755102041,0.7830449433947977,0.3901710785488781,0.380918025970459,0.5478754043579102,ok,
INNHotelsGroup,29020,7255,17,2,0.853342522398346,0.8482736972538345,0.3524413494628018,0.5782785415649414,17.508721828460693,ok,
Wilt,3856,965,5,2,0.960621761658031,0.9496869897579274,0.0981742500154676,0.3661892414093017,0.5721027851104736,ok,
ada_agnostic,3649,913,48,2,0.8083242059145673,0.792854872367267,0.3887722600073293,0.4241952896118164,2.0856289863586426,ok,
autoUniv-au7-1100,880,220,12,5,0.3136363636363636,0.2322576643629275,1.5116494499063196,0.3711442947387695,0.2888765335083008,ok,
car-evaluation,1382,346,21,4,0.8930635838150289,0.873265211373492,0.2863987411875403,0.3698225021362304,0.4881758689880371,ok,
company_bankruptcy_prediction,5455,1364,95,2,0.968475073313783,0.9536657863061864,0.0892950422225156,0.5780906677246094,5.361455917358398,ok,
eeg-eye-state,11984,2996,14,2,0.8090787716955942,0.8061247644811668,0.4689959390110745,0.4387683868408203,4.304432153701782,ok,
