dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
dabetes_130-us_hospitals,81412,20354,20,2,0.5837181880711408,0.5383129418479753,0.6725751376004642,11.708895921707153,139.01682114601135,ok,
Indian_pines,7315,1829,220,8,0.7550574084199015,0.7215302662732591,0.5021649847438785,1.03363037109375,23.772743701934814,ok,
electricity,36249,9063,8,2,0.7919011364890213,0.7881099236135848,0.45049551813190164,0.4915790557861328,22.739876747131348,ok,
led24,2560,640,24,10,0.7296875,0.7259136293115172,0.8659230664697206,0.3457777500152588,0.9296331405639648,ok,
led7,2560,640,7,10,0.734375,0.7281955826741615,0.8141967943175311,0.3108351230621338,0.5602452754974365,ok,
madeline,2512,628,259,2,0.517515923566879,0.3984532266255499,0.692615702834573,0.6720502376556396,6.229201316833496,ok,
mfeat-factors,1600,400,216,10,0.9425,0.9425781511255112,0.3864171919751632,0.5197668075561523,3.2634596824645996,ok,
mfeat-pixel,1600,400,240,10,0.9475,0.9469490738393178,0.27230655205474746,0.6840922832489014,3.6310200691223145,ok,
mobile_c36_oversampling,41408,10352,6,2,0.9415571870170015,0.941912570350263,0.1686774026894235,0.4141554832458496,21.26715326309204,ok,
thyroid-ann,3017,755,21,3,0.9443708609271523,0.9232212146235758,0.14377166792081433,0.31975555419921875,1.0994269847869873,ok,
turiye_student_evaluation,4656,1164,32,5,0.4879725085910653,0.3876564738009237,1.2694295858177178,0.3513922691345215,2.0809178352355957,ok,
waveform-5000,4000,1000,40,3,0.8,0.7996048317742989,0.7148801799016054,0.3586874008178711,2.038891315460205,ok,
