dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
dabetes_130-us_hospitals,81412,20354,20,2,0.598604696865481,0.5426539466228207,0.6698737558003873,11.683459758758545,115.1078872680664,ok,
Telecom_Churn_Dataset,2666,667,17,2,0.9025487256371814,0.8806254018604901,0.2602372310528412,0.32714104652404785,0.8759493827819824,ok,
Wilt,3856,965,5,2,0.9906735751295337,0.9904507934090567,0.03231966228717646,0.2902979850769043,0.5691657066345215,ok,
ada_agnostic,3649,913,48,2,0.8192771084337349,0.7985147995668219,0.38327367062350226,0.34829163551330566,2.0869412422180176,ok,
banknote_authentication,1097,275,4,2,0.5563636363636364,0.3977740016992354,0.6865516459286075,0.2648458480834961,0.13376188278198242,ok,
churn,4000,1000,20,2,0.905,0.8847585516281304,0.23221586856280663,0.3145630359649658,1.3795802593231201,ok,
default_of_credit_card_clients,24000,6000,23,2,0.8108333333333333,0.7709742126815011,0.4378473993501616,0.5259654521942139,13.882919549942017,ok,
htru,14318,3580,8,2,0.9804469273743017,0.9801980824919294,0.06672435493246995,0.31378769874572754,4.745420694351196,ok,
internet_usage,8086,2022,70,46,0.38822947576656774,0.24716644485030637,2.0985929738269298,0.6315023899078369,14.367302656173706,ok,
madeline,2512,628,259,2,0.552547770700637,0.5381058092780506,0.6906084228686777,0.6075999736785889,6.24582052230835,ok,
mammography,8946,2237,6,2,0.9874832364774251,0.986199015107126,0.03846891044094842,0.3250882625579834,1.7163400650024414,ok,
maternal_health_risk,811,203,6,3,0.8078817733990148,0.8020149323286827,0.4656677125666991,0.28473401069641113,0.23310422897338867,ok,
mfeat-factors,1600,400,216,10,0.9675,0.9674917926610835,0.14688115318486175,0.4565460681915283,3.2744176387786865,ok,
mice_protein_expression,864,216,75,8,1.0,1.0,0.06687271426978476,0.30260562896728516,0.7443037033081055,ok,
mobile_c36_oversampling,41408,10352,6,2,0.9423299845440495,0.9427639930358741,0.14940646603299787,0.3618485927581787,21.113719940185547,ok,
thyroid-dis,2240,560,26,5,0.6982142857142857,0.6612315933385977,0.7620793731112605,0.265613317489624,0.8976712226867676,ok,
vehicle,676,170,18,4,0.8,0.7982360522556601,0.36273929907299146,0.24422049522399902,0.27657628059387207,ok,
water_quality,6396,1600,20,2,0.88625,0.8340058095952024,0.2673791401573121,0.3852674961090088,2.0815911293029785,ok,
website_phishing,1082,271,9,3,0.8966789667896679,0.8956447882904589,0.2895071235831589,0.2400808334350586,0.2887864112854004,ok,
wine-quality-red,1279,320,4,6,0.578125,0.5544532861774242,0.948961972499505,0.23740839958190918,0.2958037853240967,ok,
yeast,1187,297,8,10,0.6060606060606061,0.5980700797599873,1.0457469457984838,0.24039483070373535,0.30517101287841797,ok,
