dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
OpenML-ID-1067,1687,422,21,2,0.8672985781990521,0.8349796291677061,0.3155452744989323,11.437392711639404,2.317734479904175,ok,
OpenML-ID-1478,8239,2060,561,6,0.987378640776699,0.9873793698525004,0.05139260208080853,2.653355121612549,51.16573977470398,ok,
OpenML-ID-41027,35855,8964,6,3,0.8776215975011156,0.8762400628919726,0.20258896913920243,0.38950610160827637,21.894781589508057,ok,
OpenML-ID-44,3680,921,57,2,0.9533116178067318,0.9531547867600676,0.13843762959321745,0.32331347465515137,2.4057106971740723,ok,
OpenML-ID-4534,8844,2211,30,2,0.9728629579375848,0.9728388923655529,0.06643919131914164,0.30055785179138184,4.049387454986572,ok,
OpenML-ID-4538,7898,1975,32,5,0.7544303797468355,0.7491577029125963,0.6948854192602942,0.3166768550872803,3.7976489067077637,ok,
OpenML-ID-458,672,169,70,4,0.9881656804733728,0.9881656804733728,0.02369802091064518,0.25991106033325195,0.5839817523956299,ok,
OpenML-ID-46,2552,638,60,3,0.9373040752351097,0.936559093291473,0.2337811287556914,0.2836742401123047,1.7723913192749023,ok,
OpenML-ID-54,676,170,18,4,0.8588235294117647,0.8564140197989527,0.27343881388392294,0.21876025199890137,0.2844529151916504,ok,
OpenML-ID-6332,432,108,37,2,0.8703703703703703,0.8694497053872055,0.32555235125908966,0.2265465259552002,0.2870004177093506,ok,
