dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
SDSS17,80000,20000,12,3,0.93655,0.935451916381658,0.2169119545769559,12.014819860458374,103.46798706054688,ok,
JapaneseVowels,7968,1993,14,9,0.8936276969392875,0.8932409186348843,0.3770171367824306,0.4448821544647217,2.650070905685425,ok,
MIC,1319,330,104,2,0.8606060606060606,0.8086630257160058,0.3081195240620437,0.3878259658813476,1.418327808380127,ok,
Mobile_Price_Classification,1600,400,20,4,0.56,0.5486045258122125,1.023643956895629,0.306110143661499,0.5391626358032227,ok,
PhishingWebsites,8844,2211,30,2,0.9696969696969696,0.9696610179722056,0.0942240710546228,0.3955409526824951,4.028643846511841,ok,
Water_Quality_and_Potability,2620,656,8,2,0.6097560975609756,0.4619364375461936,0.6660761529516315,0.3004443645477295,0.6523323059082031,ok,
ada,3317,830,48,2,0.8301204819277108,0.8145115347808343,0.3553984499399605,0.353193998336792,1.879685878753662,ok,
autoUniv-au4-2500,2000,500,100,3,0.47,0.3005442176870749,0.913957247783246,0.4208357334136963,2.0553855895996094,ok,
credit,13371,3343,10,2,0.7586000598265031,0.7566467619516054,0.513731399279992,0.4662673473358154,4.506364583969116,ok,
drug_consumption,1507,377,12,7,0.403183023872679,0.2316968605998004,1.5171188253603909,0.2950959205627441,0.4215240478515625,ok,
electricity,36249,9063,8,2,0.791459781529295,0.7861456799935819,0.452748639794121,0.4535665512084961,26.205485105514526,ok,
led24,2560,640,24,10,0.7515625,0.7471620630971967,0.8394498313653717,0.3138730525970459,1.966054916381836,ok,
led7,2560,640,7,10,0.7390625,0.7324472240633063,0.8109036036865795,0.3161733150482178,0.5578138828277588,ok,
letter,16000,4000,15,26,0.85125,0.852226475765164,0.5968361644703,0.4018480777740478,20.198357582092285,ok,
mozilla4,12436,3109,4,2,0.9163718237375362,0.9159569724485892,0.2402118145925326,0.3124978542327881,1.7304813861846924,ok,
national-longitudinal-survey-binary,3926,982,16,2,0.8370672097759674,0.8323853458641082,0.3895772846105296,0.3182253837585449,1.238785743713379,ok,
okcupid_stem,21341,5336,13,3,0.7232008995502249,0.6174921202425093,0.6517538853888715,0.4472739696502685,9.912436723709106,ok,
qsar,844,211,40,2,0.8483412322274881,0.8444578728419538,0.3288467742865942,0.4330523014068603,0.4851973056793213,ok,
rl,3976,994,12,2,0.6670020120724346,0.6635281003441276,0.6081598766175714,0.3007230758666992,1.082590103149414,ok,
semeion,1274,319,256,10,0.7836990595611285,0.7828359735051206,0.8630377660299285,0.5245592594146729,3.149771451950073,ok,
thyroid,5760,1440,21,3,0.9541666666666668,0.9416563144278308,0.0873252884935237,0.3277645111083984,2.057842493057251,ok,
twonorm,5920,1480,20,2,0.9756756756756756,0.9756743430185424,0.0629052954048376,0.3324038982391357,2.086544752120972,ok,
waveform-5000,4000,1000,40,3,0.785,0.7849186948552468,0.7553101522556576,0.3525993824005127,2.061028480529785,ok,
wine-quality-white,3918,980,11,7,0.6122448979591837,0.5806623494692742,0.9717356652397008,0.3057804107666015,1.0646660327911377,ok,
ASP-POTASSCO-classification,1035,259,141,11,0.3822393822393822,0.3541716658874355,1.6849553303392504,11.672168970108032,4.274004936218262,ok,
BNG(cmc),44236,11060,9,3,0.5528028933092224,0.5470505793681808,0.9261969917508244,0.5778334140777588,32.860570430755615,ok,
Diabetic_Retinopathy_Debrecen,920,231,19,2,0.6363636363636364,0.6353132161955691,0.6115049691602134,0.3130910396575928,0.3554625511169433,ok,
E-CommereShippingData,8799,2200,10,2,0.6081818181818182,0.5432701587795765,0.5743016947307967,0.3429958820343017,2.51999306678772,ok,
FOREX_audcad-day-High,1467,367,10,2,0.5994550408719346,0.5740562541588348,0.6666587898547816,0.3120713233947754,0.3860912322998047,ok,
FOREX_audcad-hour-High,35060,8765,10,2,0.5383913291500285,0.4440447422363883,0.6912295127212679,0.4570095539093017,21.87216877937317,ok,
FOREX_audsgd-hour-High,35060,8765,10,2,0.5270964061608671,0.4632121865020391,0.6917776856217369,0.485821008682251,21.91883683204651,ok,
Firm-Teacher_Clave-Direction_Classification,8640,2160,16,4,0.8,0.7430165348961807,0.5152913586139176,0.355290412902832,2.886749029159546,ok,
Fitness_Club_c,1200,300,6,2,0.7666666666666667,0.7423188405797101,0.4928601628866382,0.4510109424591064,0.2230100631713867,ok,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,1280,320,20,2,0.58125,0.5804469492387773,0.683248778066731,0.3045158386230469,0.4442002773284912,ok,
GesturePhaseSegmentationProcessed,7898,1975,32,5,0.4941772151898734,0.4121686333875266,1.218158754284291,0.3971450328826904,3.773864507675171,ok,
IBM_HR_Analytics_Employee_Attrition_and_Performance,1176,294,31,2,0.8367346938775511,0.7715742356422123,0.3895752140316167,0.3159923553466797,0.5547869205474854,ok,
INNHotelsGroup,29020,7255,17,2,0.8490696071674707,0.8415534827961706,0.3743697381007853,0.507957935333252,17.427059173583984,ok,
abalone,3341,836,8,3,0.604066985645933,0.6039144428176338,0.8044394870999262,0.3005034923553467,0.8242084980010986,ok,
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,1600,400,7,2,0.595,0.549859228362878,0.6773784093355638,0.2960472106933594,0.3389616012573242,ok,
allbp,3017,755,29,3,0.9629139072847682,0.950963375864038,0.1360376946532281,0.3212523460388183,1.2421164512634275,ok,
banknote_authentication,1097,275,4,2,0.5490909090909091,0.4006953633368727,0.6885544400616086,0.2854948043823242,0.1328268051147461,ok,
car-evaluation,1382,346,21,4,0.9421965317919077,0.9380432880985644,0.1947031404649875,0.3001332283020019,0.487617015838623,ok,
company_bankruptcy_prediction,5455,1364,95,2,0.969208211143695,0.9566080885893116,0.0886666235960116,0.4996874332427978,5.3365864753723145,ok,
eeg-eye-state,11984,2996,14,2,0.764018691588785,0.7545020880562735,0.5096717109215991,0.4877505302429199,4.287923574447632,ok,
gas-drift,11128,2782,128,6,0.992451473759885,0.9924475981574028,0.0499822071106675,0.983572244644165,17.812696933746338,ok,
kdd_ipums_la_97-small,4150,1038,20,2,0.8420038535645472,0.838903462451311,0.3256726904890564,0.3982315063476562,1.707158088684082,ok,
kropt,22444,5612,6,18,0.5529223093371347,0.5395934304873743,1.323015227986735,0.4046552181243896,30.55697178840637,ok,
one-hundred-plants-shape,1280,320,64,100,0.65,0.6215848214285715,1.621397478340949,0.4653699398040771,4.353422403335571,ok,
ozone-level-8hr,2027,507,72,2,0.9368836291913216,0.9063538164274496,0.1691629897292229,0.3681840896606445,1.5779283046722412,ok,
pc4,1166,292,37,2,0.8801369863013698,0.8330545915062693,0.260826363458686,0.314983606338501,0.596238374710083,ok,
predict_students_dropout_and_academic_success,3539,885,34,3,0.7242937853107345,0.6512239695088891,0.6935469211520301,0.3369290828704834,1.641795635223389,ok,
segment,1848,462,17,7,0.9090909090909092,0.9086398422646836,0.2473831631733655,0.3061668872833252,0.5777885913848877,ok,
shuttle,46400,11600,9,7,0.9962931034482758,0.9949231942500284,0.0116726379829252,0.4876139163970947,35.894855976104736,ok,
BLE_RSSI_dataset_for_Indoor_localization,7987,1997,3,3,0.7351026539809714,0.7346442717331618,0.6080494862581722,11.53722333908081,2.914924144744873,ok,
BNG(breast-w),31492,7874,9,2,0.9805689611379222,0.9806178106911302,0.049017852272105,0.6452343463897705,17.814831972122192,ok,
Bank_Customer_Churn_Dataset,8000,2000,10,2,0.8305,0.7866306357431686,0.3867051719833406,0.3761425018310547,2.347811698913574,ok,
Basketball_c,1072,268,11,2,0.6828358208955224,0.681889062151927,0.5994780715898508,0.3395357131958008,0.3135147094726562,ok,
California-Housing-Classification,16512,4128,8,2,0.8372093023255814,0.8371713859973077,0.3870679111881386,0.3807120323181152,5.9107959270477295,ok,
Cardiovascular-Disease-dataset,56000,14000,11,2,0.6979285714285715,0.697747166269536,0.5894803170211708,0.5392260551452637,52.426451444625854,ok,
FOREX_cadjpy-day-High,1467,367,10,2,0.6049046321525886,0.6045817195039828,0.6781869873230992,0.2919695377349853,0.3841419219970703,ok,
FOREX_cadjpy-hour-High,35060,8765,10,2,0.5208214489446663,0.4097773673671328,0.692022497007833,0.4450745582580566,22.087544918060303,ok,
MagicTelescope,15216,3804,9,2,0.8354363827549948,0.8281906656755652,0.3794222022000125,0.4732460975646972,5.385975360870361,ok,
Telecom_Churn_Dataset,2666,667,17,2,0.8620689655172413,0.8119896912156572,0.3392743113710706,0.3090221881866455,0.8707082271575928,ok,
Wilt,3856,965,5,2,0.9637305699481864,0.954872862728094,0.0923723885383952,0.2908971309661865,0.5645327568054199,ok,
ada_agnostic,3649,913,48,2,0.8247535596933188,0.8130341312292418,0.3871310554828874,0.3473997116088867,2.083275318145752,ok,
autoUniv-au7-1100,880,220,12,5,0.3454545454545454,0.2686324965283825,1.5184313934983802,0.2911558151245117,0.2741158008575439,ok,
baseball,1072,268,16,3,0.9402985074626866,0.9241173743448264,0.172205946726531,0.2944090366363525,0.3607544898986816,ok,
cmc,1178,295,9,3,0.5559322033898305,0.5441799664349407,0.9240125124524604,0.2873365879058838,0.3082766532897949,ok,
compass,13315,3329,17,2,0.6881946530489637,0.6881828356325042,0.5943682657945635,0.3731086254119873,5.185385704040527,ok,
dry_bean_dataset,10888,2723,16,7,0.9111274329783328,0.9114161259476884,0.2418935596474695,0.3644943237304687,3.947523832321167,ok,
first-order-theorem-proving,4894,1224,51,6,0.5882352941176471,0.5459296804592881,1.1727817855526228,0.3947341442108154,2.9499053955078125,ok,
hill-valley,969,243,100,2,0.5061728395061729,0.4934511761100553,0.6918092935833572,0.3525631427764892,1.0297856330871582,ok,
house_16H,10790,2698,16,2,0.8413639733135656,0.841329096774158,0.3829961330210527,0.4916539192199707,5.412620067596436,ok,
internet_firewall,52425,13107,7,4,0.8081177996490425,0.771602700135167,0.2947167215060011,0.4189181327819824,48.097891092300415,ok,
pc3,1250,313,37,2,0.8977635782747604,0.8493992104215747,0.2747956433547363,0.3224773406982422,0.6452217102050781,ok,
pol,8065,2017,26,2,0.940505701536936,0.9404780205155284,0.1569629594045437,0.3715260028839111,3.4549877643585205,ok,
sports_articles_for_objectivity_analysis,800,200,59,2,0.805,0.8027048705862896,0.4488917869161028,0.3343713283538818,0.5612845420837402,ok,
statlog,800,200,20,2,0.695,0.6402182747010333,0.5526388541015546,0.3074996471405029,0.311213731765747,ok,
