dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
customer_satisfaction_in_airline,103904,25976,21,2,0.9017169695103172,0.9019346464775576,0.247272628248456,12.496350049972534,186.32204794883728,ok,
kr-vs-k,22444,5612,6,18,0.4321097647897363,0.4044407385659451,1.708370789770635,0.5323581695556641,108.478271484375,ok,
volkert,46648,11662,180,10,0.4964843080089178,0.4113876190894489,1.4757398769520007,14.469065427780151,104.87763738632202,ok,
Fitness_Club_c,1200,300,6,2,0.7733333333333333,0.747991718426501,0.4869602939943364,0.4115791320800781,0.2272307872772216,ok,
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,1280,320,20,2,0.559375,0.5562156367105664,0.689077632803045,0.3173019886016845,0.4445822238922119,ok,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,1280,320,20,2,0.54375,0.5419607843137254,0.6872662087769805,0.326564073562622,0.4447910785675049,ok,
HR_Analytics_Job_Change_of_Data_Scientists,15326,3832,13,2,0.7612212943632568,0.68325233846277,0.4936563482869374,0.4107162952423095,6.018837451934815,ok,
MIC,1319,330,104,2,0.8515151515151516,0.7888691396260324,0.3227047038844672,0.3804113864898681,1.425631046295166,ok,
National_Health_and_Nutrition_Health_Survey,1822,456,7,2,0.8442982456140351,0.7941711184569289,0.3999860072096303,0.2954626083374023,0.3943419456481933,ok,
PieChart3,861,216,37,2,0.875,0.8166666666666667,0.2958804752655684,0.3107790946960449,0.4651579856872558,ok,
Pumpkin_Seeds,2000,500,12,2,0.87,0.8696711190479064,0.328719968014683,0.2949912548065185,0.5396583080291748,ok,
Satellite,4080,1020,36,2,0.992156862745098,0.9907463841469554,0.0342438568920614,0.5235309600830078,1.9548544883728027,ok,
abalone,3341,836,8,3,0.5897129186602871,0.5945287038022732,0.8173720612280432,0.2980465888977051,0.8262872695922852,ok,
ada_prior,3649,913,14,2,0.8116100766703176,0.7946396122841407,0.3897335130252359,0.3986825942993164,1.1130423545837402,ok,
allrep,3017,755,29,4,0.9668874172185432,0.9506098512721028,0.0985874850794408,0.4230771064758301,1.4151029586791992,ok,
bank,36168,9043,16,2,0.8860997456596262,0.8413337581782945,0.2548550137620848,0.9356281757354736,41.991909980773926,ok,
in_vehicle_coupon_recommendation,10147,2537,21,2,0.6614111154907371,0.6472142932285839,0.6210808321009923,0.3999900817871094,12.21370768547058,ok,
kc1,1687,422,21,2,0.8696682464454977,0.8411614529935382,0.3264317531425175,0.3373401165008545,2.6964988708496094,ok,
kdd_ipums_la_97-small,4150,1038,20,2,0.8362235067437379,0.8352934587813621,0.3695256681939031,0.3126037120819092,3.849924087524414,ok,
kropt,22444,5612,6,18,0.4378118317890235,0.4106229263268538,1.7115094892740312,0.3803174495697021,71.9700357913971,ok,
sports_articles_for_objectivity_analysis,800,200,59,2,0.815,0.8141392070964055,0.4360560419139722,0.3449335098266601,1.4023191928863523,ok,
texture,4400,1100,40,11,0.9390909090909092,0.9394239277137164,0.230753043498688,0.3664088249206543,6.270625829696655,ok,
website_phishing,1082,271,9,3,0.8929889298892989,0.8904617871801493,0.3294706337019725,0.2863857746124267,0.2910668849945068,ok,
wine-quality-red,1279,320,4,6,0.646875,0.6198744549660401,0.9333771241786848,0.2852389812469482,0.2980751991271972,ok,
ASP-POTASSCO-classification,1035,259,141,11,0.4092664092664093,0.3883960763475873,1.6475615875251044,11.835119009017944,7.61414909362793,ok,
BNG(cmc),44236,11060,9,3,0.5227848101265823,0.4967834355563623,0.9582511706800932,0.624028205871582,47.82325601577759,ok,
FOREX_audcad-day-High,1467,367,10,2,0.5640326975476839,0.5492150169274217,0.6799818333548747,0.3412916660308838,0.3896722793579101,ok,
FOREX_audcad-hour-High,35060,8765,10,2,0.5188819167142042,0.4001481148824931,0.6914149895696365,0.4778740406036377,22.14082884788513,ok,
FOREX_audjpy-hour-High,35060,8765,10,2,0.5266400456360525,0.4520207626709462,0.6909223856127691,0.442110538482666,22.072083473205566,ok,
FOREX_cadjpy-day-High,1467,367,10,2,0.5449591280653951,0.5443433529790181,0.6816114733632693,0.2925260066986084,0.3900582790374756,ok,
FOREX_cadjpy-hour-High,35060,8765,10,2,0.5253850541928123,0.4562477196522773,0.6903632170139438,0.4450984001159668,22.00933289527893,ok,
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,1600,400,7,2,0.6075,0.5504418763255915,0.6666542248118135,0.2988007068634033,0.341294527053833,ok,
allbp,3017,755,29,3,0.9642384105960264,0.9519838286339428,0.1345137450744505,0.6413092613220215,1.3967044353485107,ok,
banknote_authentication,1097,275,4,2,0.5454545454545454,0.3989399777639014,0.6889148077004725,0.5676877498626709,0.1754066944122314,ok,
baseball,1072,268,16,3,0.9365671641791044,0.9169875821294332,0.1687689613402782,0.3673787117004394,0.5163116455078125,ok,
cmc,1178,295,9,3,0.5084745762711864,0.4814574931997224,0.9593447226961612,0.2917957305908203,0.3251955509185791,ok,
credit,13371,3343,10,2,0.7609931199521388,0.7600507522757894,0.5197225119364697,0.3476910591125488,5.360362529754639,ok,
dry_bean_dataset,10888,2723,16,7,0.9045170767535806,0.9043689146232136,0.2641085581411748,0.3879919052124023,14.508206129074097,ok,
eye_movements_bin,6086,1522,20,2,0.5637319316688568,0.5637198780877388,0.6902787549366055,0.3337256908416748,11.9672429561615,ok,
hill-valley,969,243,100,2,0.588477366255144,0.5778759800917127,0.6794190684395309,0.361074686050415,5.50235652923584,ok,
ibm-employee-performance,1176,294,30,2,0.8945578231292517,0.8699464278358167,0.2031861463424493,0.3870513439178467,5.63296365737915,ok,
jm1,8708,2177,21,2,0.8144235186035829,0.7609112844678342,0.4451509416943291,1.8620989322662356,14.587114810943604,ok,
led24,2560,640,24,10,0.6328125,0.6109245704636719,1.1680939467348828,0.3143012523651123,2.0291988849639893,ok,
led7,2560,640,7,10,0.7296875,0.7235800016272224,0.8282872382587894,0.4022176265716553,1.124608039855957,ok,
letter,16000,4000,15,26,0.821,0.8219746703106269,0.7022546214913459,0.4068207740783691,66.71469926834106,ok,
splice,2552,638,60,3,0.8009404388714734,0.7905286342369285,0.4520277828623579,0.4228839874267578,4.840836524963379,ok,
twonorm,5920,1480,20,2,0.9736486486486486,0.9736474575966676,0.0785463997176891,0.3329479694366455,3.692199230194092,ok,
wine,2043,511,4,2,0.7436399217221135,0.7423256847385047,0.5325677427754824,0.3078279495239258,0.2338643074035644,ok,
yeast,1187,297,8,10,0.5723905723905723,0.5509454498535342,1.2445090936923509,0.2925233840942383,0.3095860481262207,ok,
Credit_c,80000,20000,22,3,0.66075,0.6548253402871332,0.749514842727018,12.417949914932253,113.27725076675416,ok,
Indian_pines,7315,1829,220,8,0.782941498086386,0.7585463791461471,0.4393212021775771,1.091144323348999,20.14241075515747,ok,
dna,2548,638,180,3,0.7962382445141066,0.7836754054474631,0.493929800936095,0.6393966674804688,16.34559392929077,ok,
first-order-theorem-proving,4894,1224,51,6,0.5988562091503268,0.5655866009874464,1.1577164671874445,0.4472074508666992,4.475666522979736,ok,
golf_play_dataset_extended,876,219,9,2,0.867579908675799,0.8606285064338606,0.3110487884005805,0.3197646141052246,1.0047433376312256,ok,
heloc,8000,2000,22,2,0.684,0.6837862394979006,0.595400356583529,0.377561092376709,4.096503019332886,ok,
house_16H,10790,2698,16,2,0.8180133432171979,0.8180133182162937,0.4311672114762058,0.3855750560760498,9.81011414527893,ok,
internet_usage,8086,2022,70,46,0.3882294757665677,0.261596254700395,2.2313507313433134,0.5547349452972412,33.75839877128601,ok,
mammography,8946,2237,6,2,0.9856951274027717,0.9835884630746726,0.0435473282890611,0.3233730792999267,2.150970697402954,ok,
maternal_health_risk,811,203,6,3,0.8423645320197044,0.8380086874226504,0.4718017778704514,0.3135075569152832,0.5104103088378906,ok,
mfeat-fourier,1600,400,76,10,0.7525,0.7432309930589667,1.125371990589372,0.3653891086578369,1.6483919620513916,ok,
mfeat-karhunen,1600,400,64,10,0.765,0.7637569539498122,1.481827563934666,0.3630337715148926,1.5723919868469238,ok,
mfeat-morphological,1600,400,6,10,0.7425,0.7279051238654606,0.5635237870234593,0.3121285438537597,0.54888916015625,ok,
mfeat-zernike,1600,400,47,10,0.6775,0.6634599253501692,0.8187481919110892,0.356189489364624,1.125030755996704,ok,
mice_protein_expression,864,216,75,8,0.9120370370370372,0.9120609183844478,0.7833961617508131,0.4942758083343506,0.7797915935516357,ok,
mobile_c36_oversampling,41408,10352,6,2,0.9489953632148376,0.949082345028548,0.1580881889015812,0.4138438701629638,26.75422835350037,ok,
one-hundred-plants-texture,1279,320,64,100,0.7875,0.7726215277777777,1.844687846022792,0.3512513637542724,6.600297451019287,ok,
page-blocks,4378,1095,10,5,0.958904109589041,0.956905977014383,0.1308595950025443,0.3198223114013672,2.3313920497894287,ok,
predict_students_dropout_and_academic_success,3539,885,34,3,0.7231638418079096,0.6524194632391022,0.7023919643395776,0.3555729389190674,3.032683849334717,ok,
