dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
SDSS17,80000,20000,12,3,0.93945,0.93860780418699,0.200662657097155,11.614525318145752,104.1873517036438,ok,
JapaneseVowels,7968,1993,14,9,0.8484696437531359,0.8467903420026545,0.655640268318664,0.419867992401123,2.654832601547241,ok,
MIC,1319,330,104,2,0.8454545454545455,0.774652933273623,0.3532932765894035,0.4048633575439453,1.4284803867340088,ok,
Mobile_Price_Classification,1600,400,20,4,0.5275,0.5026212441520734,1.1258916593455972,0.3254415988922119,0.5408258438110352,ok,
PhishingWebsites,8844,2211,30,2,0.971506105834464,0.9714791541325366,0.096213061687962,0.3973677158355713,4.032963752746582,ok,
abalone,3341,836,8,3,0.5921052631578947,0.591894175878868,0.7957227875901484,0.3227231502532959,0.838454008102417,ok,
allbp,3017,755,29,3,0.9576158940397352,0.9381223408474204,0.13776463519706,0.3382492065429687,1.2458291053771973,ok,
bank,36168,9043,16,2,0.8830034280659074,0.8281398136136093,0.2794830004948084,0.5980961322784424,25.06842589378357,ok,
kc1,1687,422,21,2,0.8601895734597157,0.8296095586657954,0.3359393495198282,0.5206558704376221,0.6161580085754395,ok,
kr-vs-k,22444,5612,6,18,0.420527441197434,0.3986668941789529,1.7254475843845722,0.3760995864868164,28.21071219444275,ok,
one-hundred-plants-margin,1280,320,64,100,0.73125,0.721497564935065,2.063376316020693,0.3748171329498291,4.3995349407196045,ok,
online_shoppers,9864,2466,14,2,0.8779399837793999,0.8481179172206894,0.2879960940247091,0.4793949127197265,3.270715951919556,ok,
pc1,887,222,21,2,0.9369369369369368,0.9168041280717336,0.1659930032809856,0.3010833263397217,0.3607244491577148,ok,
pc4,1166,292,37,2,0.8732876712328768,0.8290012484624959,0.2451880457253582,0.3019382953643799,0.6016504764556885,ok,
predict_students_dropout_and_academic_success,3539,885,34,3,0.711864406779661,0.6406170428348722,0.7303181658669131,0.315889835357666,1.647202968597412,ok,
segment,1848,462,17,7,0.9047619047619048,0.9034899216002596,0.2675332744810495,0.2851581573486328,0.5795996189117432,ok,
shuttle,46400,11600,9,7,0.9959482758620688,0.994288232836047,0.0176230167705737,0.4668190479278564,35.90069079399109,ok,
dabetes_130-us_hospitals,81412,20354,20,2,0.5943794831482755,0.5362495070224194,0.6712888233606267,11.498644590377808,114.0401394367218,ok,
Water_Quality_and_Potability,2620,656,8,2,0.6097560975609756,0.4619364375461936,0.668652792507944,0.4402990341186523,0.6574118137359619,ok,
ada_prior,3649,913,14,2,0.8214676889375685,0.8097437072931,0.3912202825663078,0.3522944450378418,1.0857822895050049,ok,
analcatdata_authorship,672,169,69,4,0.8994082840236687,0.897583293220971,0.4281843926418978,0.371129035949707,0.5738131999969482,ok,
baseball,1072,268,16,3,0.9514925373134328,0.94092089752043,0.1645220284075632,0.3090934753417969,0.3656864166259765,ok,
company_bankruptcy_prediction,5455,1364,95,2,0.968475073313783,0.9536657863061864,0.0923580148303762,0.5074737071990967,5.342261552810669,ok,
estimation_of_obesity_levels,1688,423,16,7,0.8439716312056738,0.8434397514251022,0.5963144799453767,0.3248746395111084,0.5458359718322754,ok,
eye_movements,8748,2188,27,3,0.526508226691042,0.5284845881202025,0.9677305155859196,0.3898286819458008,3.718875169754028,ok,
