dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
OpenML-ID-1043,3649,913,48,2,0.8389923329682366,0.8306449876707761,0.3452510811570229,11.516205549240112,3.6441659927368164,ok,
OpenML-ID-1459,8174,2044,7,10,0.8605675146771037,0.8602971161128301,0.3596668769503657,0.28469419479370117,2.2205147743225098,ok,
OpenML-ID-1486,27572,6893,118,2,0.9683737124619178,0.9682603348501507,0.08284510513859257,1.4583015441894531,39.488749265670776,ok,
OpenML-ID-22,1600,400,47,10,0.8225,0.818364025576206,0.3093534819624081,0.2595388889312744,0.9033622741699219,ok,
OpenML-ID-23512,78440,19610,28,2,0.7325854156042835,0.7323300640253894,0.5217166127146332,1.3411803245544434,109.49574971199036,ok,
OpenML-ID-27,294,74,22,2,0.8783783783783784,0.8715297822093938,0.4150485229252345,0.22292423248291016,0.1974787712097168,ok,
OpenML-ID-29,552,138,15,2,0.8405797101449275,0.8410846308264787,0.3777167543273382,0.23700213432312012,0.23141789436340332,ok,
OpenML-ID-31,800,200,20,2,0.77,0.7585239085239085,0.4944226632583528,0.22613859176635742,0.3079216480255127,ok,
OpenML-ID-333,444,112,6,2,1.0,1.0,1.5037040104517765e-05,0.21552062034606934,0.13884449005126953,ok,
OpenML-ID-40981,552,138,14,2,0.8405797101449275,0.8410829307568439,0.33323130367528714,0.21960973739624023,0.22539901733398438,ok,
OpenML-ID-41027,35855,8964,6,3,0.8623382418563141,0.8605223076019726,0.23518005826695318,0.3124992847442627,21.663084745407104,ok,
OpenML-ID-41143,2387,597,144,2,0.7922948073701842,0.7866047625254031,0.419544091860393,0.3762946128845215,3.351482629776001,ok,
OpenML-ID-41147,340192,85048,78,2,0.6538895682438153,0.6523781143258723,0.6275821857868662,12.341706275939941,2877.9610600471497,ok,
OpenML-ID-4134,3000,751,1776,2,0.7842876165113183,0.7834781600876684,0.4663270656510566,3.9611153602600098,68.10884952545166,ok,
OpenML-ID-43945,30779,7695,8,2,0.8966861598440545,0.8966624742756918,0.24242986020718613,0.34687256813049316,16.888397455215454,ok,
OpenML-ID-43973,2537,635,5,2,0.8944881889763779,0.8943556249305571,0.23475714843245002,0.2191016674041748,0.389904260635376,ok,
OpenML-ID-4538,7898,1975,32,5,0.7544303797468355,0.7501093809900197,0.671548443970633,0.3255343437194824,3.774508476257324,ok,
OpenML-ID-46,2552,638,60,3,0.9482758620689655,0.947667644475628,0.19731099437867444,0.286252498626709,1.7627646923065186,ok,
OpenML-ID-470,537,135,9,2,0.7037037037037037,0.6121212121212122,0.6071914741275053,0.2180032730102539,0.1887362003326416,ok,
OpenML-ID-54,676,170,18,4,0.8705882352941177,0.8694254510921179,0.2637354168059564,0.22447919845581055,0.28141045570373535,ok,
OpenML-ID-846,13279,3320,18,2,0.8990963855421686,0.8965113225536291,0.2431682029525524,0.3151538372039795,5.371187210083008,ok,
OpenML-ID-934,924,232,5,2,0.9396551724137931,0.9396551724137931,0.12075120218511887,0.21484088897705078,0.16661930084228516,ok,
OpenML-ID-999,180,46,69,2,0.9130434782608695,0.9067632850241545,0.17803853117606,0.24881744384765625,0.2405562400817871,ok,
