dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
dabetes_130-us_hospitals,81412,20354,20,2,0.5430873538370836,0.4110016733608978,0.6852803530909064,11.752511978149414,113.04774522781372,ok,
UJI_Pen_Characters,1091,273,80,35,0.1062271062271062,0.0659498041515461,3.362629419551256,0.4747369289398193,2.788559675216675,ok,
artificial-characters,8174,2044,7,10,0.1673189823874755,0.0862088083245745,2.248932360185203,0.4194746017456054,2.229475736618042,ok,
dis,3017,755,29,2,0.9841059602649008,0.9762226014376786,0.0795230798485489,0.4088351726531982,1.2409675121307373,ok,
drug_consumption,1507,377,12,7,0.403183023872679,0.2316968605998004,1.572122178337293,0.3131494522094726,0.4183757305145263,ok,
dry_bean_dataset,10888,2723,16,7,0.3437385236871098,0.2546793370698125,1.7219241631490845,0.3661129474639892,3.9313018321990967,ok,
first-order-theorem-proving,4894,1224,51,6,0.4174836601307189,0.245918328906971,1.5221788038714248,0.3893530368804931,2.959405899047852,ok,
heloc,8000,2000,22,2,0.6245,0.6125669656848343,0.6724350067153461,0.3552966117858886,3.156939744949341,ok,
htru,14318,3580,8,2,0.9466480446927374,0.9376415987709116,0.1638855995643089,0.4299213886260986,4.749253273010254,ok,
internet_usage,8086,2022,70,46,0.28486646884273,0.126314923828647,2.955718158292138,0.5430989265441895,14.063117027282717,ok,
madeline,2512,628,259,2,0.482484076433121,0.4749955462137405,0.693134050456498,0.5931093692779541,6.234366416931152,ok,
mammography,8946,2237,6,2,0.9767545820295038,0.9652685489527209,0.1044757259214909,0.3234655857086181,1.7039711475372314,ok,
maternal_health_risk,811,203,6,3,0.5566502463054187,0.4957773445524062,0.939510303453806,0.3795671463012695,0.2349469661712646,ok,
mfeat-factors,1600,400,216,10,0.295,0.2088373583839866,2.1521997021745074,0.4813783168792724,3.277408599853516,ok,
mfeat-zernike,1600,400,47,10,0.36,0.3120255007580513,2.157602539636037,0.3452949523925781,0.9012155532836914,ok,
microaggregation2,16000,4000,20,5,0.558,0.3996970474967907,1.227475857549183,0.4079852104187011,7.186733245849609,ok,
one-hundred-plants-texture,1279,320,64,100,0.28125,0.2044587086889718,4.265708325604211,0.3432631492614746,4.4083685874938965,ok,
page-blocks,4378,1095,10,5,0.897716894977169,0.849331768780132,0.4352669282432377,0.2994921207427978,1.1452672481536863,ok,
pc4,1166,292,37,2,0.8767123287671232,0.8191180881911808,0.3258795144392674,0.315040111541748,0.5883002281188965,ok,
pol,8065,2017,26,2,0.6683192860684184,0.6666787954080909,0.6133218649126406,0.3599348068237304,3.4575417041778564,ok,
sports_articles_for_objectivity_analysis,800,200,59,2,0.835,0.8324034858871527,0.4594680217397587,0.4266135692596435,0.5606968402862549,ok,
steel_plates_faults,1552,389,27,7,0.3470437017994858,0.1788202280264526,1.7143619968206834,0.3096673488616943,0.637995719909668,ok,
telco-customer-churn,5634,1409,18,2,0.7345635202271115,0.6221548636948121,0.5631708271916368,0.3467028141021728,1.8880629539489744,ok,
turiye_student_evaluation,4656,1164,32,5,0.4132302405498281,0.3058553159363079,1.4250071563825115,0.3460218906402588,2.0805513858795166,ok,
waveform_database_generator,3999,1000,21,3,0.306,0.2754032759981381,1.1003836144431407,0.3201138973236084,1.4278371334075928,ok,
yeast,1187,297,8,10,0.3602693602693603,0.3027623587535543,1.923564481678312,0.2899501323699951,0.3089931011199951,ok,
ASP-POTASSCO-classification,1035,259,141,11,0.2972972972972973,0.1738252027888266,2.098872325698043,11.568480253219604,4.4594597816467285,ok,
BNG(cmc),44236,11060,9,3,0.4262206148282098,0.2547488244326335,1.041951307355793,0.5868535041809082,32.804537773132324,ok,
