dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
BNG(tic-tac-toe),31492,7874,9,2,0.8147066294132588,0.8118372905793678,0.40831659755959726,11.258051872253418,20.049193382263184,ok,
FOREX_audchf-day-High,1466,367,10,2,0.7465940054495913,0.7465940054495913,0.5092945450297113,0.28561830520629883,0.4059746265411377,ok,
FOREX_audsgd-hour-High,35060,8765,10,2,0.6862521391899601,0.6857413173880443,0.5923223978697257,0.49736618995666504,24.177014589309692,ok,
Fitness_Club_c,1200,300,6,2,0.7933333333333333,0.7897399116134175,0.4541215428850754,0.2733135223388672,0.24409818649291992,ok,
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,1280,320,20,2,0.66875,0.6617605998962945,0.6150912827105636,0.25342702865600586,0.4640026092529297,ok,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,1280,320,20,2,0.68125,0.6808011265842591,0.5479872001809516,0.22756457328796387,0.46100831031799316,ok,
Gender_Gap_in_Spanish_WP,3796,950,13,3,0.6105263157894737,0.5604572750331756,0.7955801605467921,0.23272275924682617,1.1729137897491455,ok,
HR_Analytics_Job_Change_of_Data_Scientists,15326,3832,13,2,0.8019311064718163,0.8033659254345116,0.4311579300787167,0.33784008026123047,6.181626081466675,ok,
Indian_pines,7315,1829,220,8,0.9589939857845817,0.9587199105928944,0.1175158888113845,0.8878140449523926,21.148701429367065,ok,
Water_Quality_and_Potability,2620,656,8,2,0.6509146341463414,0.5835548433576456,0.6264967212585221,0.23599028587341309,0.6824390888214111,ok,
Wilt,3856,965,5,2,0.9927461139896373,0.9926443320683425,0.03339533912536137,0.25141286849975586,0.6138277053833008,ok,
accelerometer,122403,30601,4,4,0.7412176072677363,0.7389892787766127,0.5389077214201687,0.4542222023010254,229.2150239944458,ok,
kropt,22444,5612,6,18,0.8569137562366358,0.8561297201778783,0.41415004527344595,0.30544328689575195,30.032115936279297,ok,
one-hundred-plants-shape,1280,320,64,100,0.796875,0.7846701388888888,0.7591932746580957,0.2725503444671631,4.507824659347534,ok,
online_shoppers,9864,2466,14,2,0.9067315490673155,0.9025437128349609,0.2251632739715714,0.2774057388305664,3.339921712875366,ok,
pc1,887,222,21,2,0.9459459459459459,0.9395752895752896,0.1538602903924578,0.22398924827575684,0.3713693618774414,ok,
phoneme,4323,1081,5,2,0.9037927844588344,0.9031433122933364,0.22349052096415611,0.21794772148132324,0.6520044803619385,ok,
qsar,844,211,40,2,0.8957345971563981,0.894528318071669,0.28328265925739954,0.23740386962890625,0.4884343147277832,ok,
rice_cammeo_and_osmancik,3048,762,7,2,0.9291338582677166,0.9290158147227643,0.19237960170055046,0.21740317344665527,0.697321891784668,ok,
rl,3976,994,12,2,0.8430583501006036,0.8430272108843537,0.3421621801314686,0.23378324508666992,1.1571118831634521,ok,
segment,1848,462,17,7,0.9329004329004329,0.9330590345040857,0.16506264052185568,0.2263932228088379,0.6031308174133301,ok,
semeion,1274,319,256,10,0.9529780564263323,0.9532879829108956,0.14955376726354352,0.4628939628601074,3.2050487995147705,ok,
statlog,800,200,20,2,0.74,0.7226666666666667,0.5151051071615909,0.24370241165161133,0.31531238555908203,ok,
sylvine,4099,1025,20,2,0.9668292682926829,0.9668196044861463,0.07870105368178162,0.2481825351715088,1.448854684829712,ok,
thyroid-ann,3017,755,21,3,0.990728476821192,0.9905986229528849,0.021608883534262102,0.23743510246276855,1.1329514980316162,ok,
thyroid,5760,1440,21,3,0.9944444444444445,0.9943132927712989,0.01644386762319413,0.25582289695739746,2.120025873184204,ok,
twonorm,5920,1480,20,2,0.9783783783783784,0.9783781414706402,0.0526602292795506,0.25801658630371094,2.1769700050354004,ok,
wall-robot-navigation,4364,1092,24,4,0.9862637362637363,0.9862686088806807,0.03639896594814613,0.25890183448791504,1.6827630996704102,ok,
waveform-5000,4000,1000,40,3,0.868,0.8676244327850255,0.30283013026386746,0.28044867515563965,2.117560386657715,ok,
website_phishing,1082,271,9,3,0.9114391143911439,0.9115135523667397,0.2423447318823325,0.2135474681854248,0.2977139949798584,ok,
wine-quality-red,1279,320,4,6,0.678125,0.6629878747383501,0.7931957519851923,0.21131181716918945,0.3132905960083008,ok,
wine-quality-white,3918,980,11,7,0.6836734693877551,0.6755129996810063,0.7577680052184074,0.2300863265991211,1.1140456199645996,ok,
