dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
BLE_RSSI_dataset_for_Indoor_localization,7987,1997,3,3,0.7110665998998498,0.7093936372198012,0.7124325541437617,11.683229207992554,6.537817716598511,ok,
BNG(cmc),44236,11060,9,3,0.5200723327305605,0.4934094535138278,0.977242170280416,2.1312973499298096,41.26494073867798,ok,
Employee,3722,931,8,2,0.748657357679914,0.7273316892061839,0.5102280161792387,0.3775906562805176,1.899013996124268,ok,
FOREX_audcad-day-High,1467,367,10,2,0.55858310626703,0.5559226161950274,0.6898049471615982,0.3517487049102783,1.3278131484985352,ok,
FOREX_audcad-hour-High,35060,8765,10,2,0.5329150028522532,0.5072193217618146,0.6894094936573801,0.4901893138885498,31.7767653465271,ok,
FOREX_audsgd-hour-High,35060,8765,10,2,0.5286936679977182,0.5026001112217312,0.6889513778753846,0.5057849884033203,41.02121877670288,ok,
National_Health_and_Nutrition_Health_Survey,1822,456,7,2,0.8377192982456141,0.7657434158187834,0.4117906153976922,0.3156096935272217,1.9514214992523196,ok,
Pima_Indians_Diabetes_Database,614,154,8,2,0.7272727272727273,0.7232230932973366,0.5130038610086859,0.3005979061126709,1.241027593612671,ok,
QSAR_biodegradation,843,211,41,2,0.8436018957345972,0.8364915378932356,0.3503577736877468,0.4511945247650146,1.408280849456787,ok,
Water_Quality_and_Potability,2620,656,8,2,0.6097560975609756,0.4619364375461936,0.6714318783838625,0.3258559703826904,1.842106580734253,ok,
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,1600,400,7,2,0.535,0.4831717066388599,0.6968115376114123,0.324000597000122,1.0494964122772217,ok,
autoUniv-au4-2500,2000,500,100,3,0.47,0.3005442176870749,0.929161379673584,0.4412562847137451,3.3723294734954834,ok,
delta_ailerons,5703,1426,5,2,0.9249649368863956,0.9248388869766055,0.2379366836457489,0.3169715404510498,2.98423433303833,ok,
dis,3017,755,29,2,0.9841059602649008,0.9762226014376786,0.0793662890493738,0.3296518325805664,1.4366042613983154,ok,
drug_consumption,1507,377,12,7,0.3474801061007957,0.2659461761696977,1.5382130985950675,0.3060593605041504,0.4505565166473388,ok,
estimation_of_obesity_levels,1688,423,16,7,0.6903073286052009,0.676712493663879,0.9871820384790282,0.3139479160308838,0.6776442527770996,ok,
eye_movements,8748,2188,27,3,0.443327239488117,0.3456884683395372,1.020310615060786,0.4070897102355957,5.5012853145599365,ok,
gas-drift,11128,2782,128,6,0.892882818116463,0.8929069906165411,0.5053136341257825,0.9937624931335448,21.62454652786255,ok,
kropt,22444,5612,6,18,0.3433713471133285,0.3038083793814942,1.937198988096181,0.3987455368041992,30.24939346313477,ok,
one-hundred-plants-texture,1279,320,64,100,0.771875,0.7511257665945166,2.187215931148516,0.3753640651702881,4.297818660736084,ok,
pc1,887,222,21,2,0.9324324324324323,0.9076263203553464,0.1866203282876016,0.3024535179138183,0.3563594818115234,ok,
pendigits,8793,2199,16,10,0.7735334242837654,0.7614647089598139,0.9908013107505564,0.3472135066986084,2.949706077575684,ok,
segment,1848,462,17,7,0.8679653679653679,0.8651238189916591,0.3901453147151992,0.3053772449493408,0.575753927230835,ok,
shuttle,46400,11600,9,7,0.9926724137931034,0.9905643246437322,0.0659387330011887,0.4883115291595459,36.02845239639282,ok,
Credit_c,80000,20000,22,3,0.5411,0.4073669167274455,0.8770506011498912,12.342959880828856,123.7775342464447,ok,
MIC,1319,330,104,2,0.8727272727272727,0.8326363636363637,0.3523894030452964,0.5283846855163574,2.3367061614990234,ok,
Mobile_Price_Classification,1600,400,20,4,0.42,0.4162462703752653,1.2992552086956506,0.3239822387695312,0.6951110363006592,ok,
PieChart3,861,216,37,2,0.875,0.8166666666666667,0.3182438026913723,0.3616039752960205,1.1732990741729736,ok,
PizzaCutter3,834,209,37,2,0.8803827751196173,0.8243787817913973,0.2958476524798361,0.3397855758666992,0.552299976348877,ok,
Pumpkin_Seeds,2000,500,12,2,0.87,0.8699014325773957,0.3620339126768116,0.2934367656707763,1.365955114364624,ok,
UJI_Pen_Characters,1091,273,80,35,0.1941391941391941,0.1768184107845725,3.0429743116524284,0.3638622760772705,3.0392379760742188,ok,
allrep,3017,755,29,4,0.9668874172185432,0.9506098512721028,0.1711537483691593,0.30702805519104,1.2443995475769043,ok,
