dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
Amazon_employee_access,26215,6554,7,2,0.9421727189502593,0.9141199684999374,0.2179917300031895,11.680639743804932,12.702962636947632,ok,
BNG(tic-tac-toe),31492,7874,9,2,0.7816865633731267,0.7712318858479882,0.4683008380013263,0.5912504196166992,17.89120650291443,ok,
Click_prediction_small,31958,7990,3,2,0.8315394242803504,0.755056435003232,0.4413640191168634,0.3464326858520508,6.305489540100098,ok,
Customer_Personality_Analysis,1792,448,24,2,0.8816964285714286,0.8586389628562628,0.27906567602612914,0.3360404968261719,0.6700131893157959,ok,
Diabetic_Retinopathy_Debrecen,920,231,19,2,0.6623376623376623,0.6605237737469142,0.61147169972275,0.3090834617614746,0.3522927761077881,ok,
E-CommereShippingData,8799,2200,10,2,0.6331818181818182,0.6232095982221623,0.5540640104199258,0.32956862449645996,2.5324466228485107,ok,
FICO-HELOC-cleaned,7896,1975,23,2,0.719493670886076,0.7191207208955979,0.5603717623892471,0.37194013595581055,3.1980578899383545,ok,
FOREX_audcad-hour-High,35060,8765,10,2,0.580376497432972,0.5590209092634691,0.6791743445770426,0.4655907154083252,22.09560513496399,ok,
FOREX_audsgd-hour-High,35060,8765,10,2,0.5381631488876212,0.5158562110659819,0.6907755999359169,0.6074404716491699,22.187735319137573,ok,
FOREX_cadjpy-day-High,1467,367,10,2,0.6049046321525886,0.6029883106830236,0.6597935993310945,0.30165958404541016,0.38823604583740234,ok,
FOREX_cadjpy-hour-High,35060,8765,10,2,0.5435253850541928,0.5087498192096028,0.6894286253414456,0.45681262016296387,22.131104230880737,ok,
National_Health_and_Nutrition_Health_Survey,1822,456,7,2,0.8399122807017544,0.7668329046693013,0.391038021385647,0.30168747901916504,0.393831729888916,ok,
Pima_Indians_Diabetes_Database,614,154,8,2,0.7467532467532467,0.740694711986578,0.45889477980251075,0.2998776435852051,0.20144963264465332,ok,
Pumpkin_Seeds,2000,500,12,2,0.864,0.8636850231600618,0.3273514156892709,0.30870962142944336,0.5651257038116455,ok,
Telecom_Churn_Dataset,2666,667,17,2,0.8665667166416792,0.8303312795510974,0.3274483256293561,0.3313329219818115,0.8784310817718506,ok,
Water_Quality_and_Potability,2620,656,8,2,0.6097560975609756,0.4619364375461936,0.6662584099083902,0.6726408004760742,0.7254974842071533,ok,
ada,3317,830,48,2,0.8481927710843373,0.8402650602409638,0.34258945830869914,0.6022181510925293,1.9979915618896484,ok,
artificial-characters,8174,2044,7,10,0.7049902152641878,0.6935914842687482,0.7462378688872118,0.3273496627807617,3.0253348350524902,ok,
company_bankruptcy_prediction,5455,1364,95,2,0.969208211143695,0.9566080885893116,0.08478452427870956,0.5091497898101807,16.619938850402832,ok,
eye_movements,8748,2188,27,3,0.5114259597806216,0.5088338927033148,0.9351801503528953,0.5310499668121338,14.626937627792358,ok,
htru,14318,3580,8,2,0.979050279329609,0.9786439474649091,0.06856895212785885,0.41336870193481445,24.915405750274658,ok,
jungle_chess_2pcs_raw_endgame_complete,35855,8964,6,3,0.8013163766175815,0.7928764363127077,0.47864862994162755,0.4575042724609375,32.49083614349365,ok,
mice_protein_expression,864,216,75,8,0.9675925925925926,0.9674920618764049,0.4277050783353805,0.37235307693481445,0.78401780128479,ok,
microaggregation2,16000,4000,20,5,0.56625,0.4233931242466439,1.0503907215556905,0.4386270046234131,10.652016401290894,ok,
national-longitudinal-survey-binary,3926,982,16,2,0.924643584521385,0.9240099996006549,0.19956282030247396,0.3574213981628418,5.906058311462402,ok,
one-hundred-plants-shape,1280,320,64,100,0.646875,0.6221306471306471,1.4982891544632273,0.3852260112762451,33.933091163635254,ok,
