dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
Amazon_employee_access,26215,6554,7,2,0.9421727189502592,0.9141199684999374,0.2180391918362645,11.235493898391724,12.659776210784912,ok,
BNG(tic-tac-toe),31492,7874,9,2,0.761747523495047,0.745354991271574,0.4936167736729573,0.546062707901001,17.920639991760254,ok,
Click_prediction_small,31958,7990,3,2,0.8315394242803504,0.755056435003232,0.4450583103941276,0.3509395122528076,6.351666688919067,ok,
Customer_Personality_Analysis,1792,448,24,2,0.8638392857142857,0.8181803315731887,0.3261980232840544,0.3267843723297119,0.6775391101837158,ok,
Employee,3722,931,8,2,0.8045112781954887,0.7882855114280157,0.4411091407575386,0.3180305957794189,0.9491522312164308,ok,
FICO-HELOC-cleaned,7896,1975,23,2,0.7265822784810126,0.7257072783307607,0.574211078385242,0.3804640769958496,3.212318420410156,ok,
FOREX_audchf-day-High,1466,367,10,2,0.5722070844686649,0.5721880224537585,0.6758788741936826,0.2991657257080078,0.3889486789703369,ok,
FOREX_audjpy-day-High,1465,367,10,2,0.5722070844686649,0.5697018306366869,0.6680062734065455,0.296504259109497,0.3814558982849121,ok,
FOREX_audjpy-hour-High,35060,8765,10,2,0.5402167712492869,0.4866744483127311,0.6880501326915452,0.5835998058319092,22.16643452644348,ok,
FOREX_audusd-hour-High,35060,8765,10,2,0.5299486594409584,0.3679111534287144,0.68929240218496,0.4800281524658203,21.978709936141968,ok,
Fitness_Club_c,1200,300,6,2,0.7733333333333333,0.747991718426501,0.4946876356444858,0.2969303131103515,0.2255392074584961,ok,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,1280,320,20,2,0.521875,0.5213093596926055,0.6927135561276698,0.3137819766998291,0.4430849552154541,ok,
Gender_Gap_in_Spanish_WP,3796,950,13,3,0.588421052631579,0.4359540999616337,0.8482143989187912,0.310558557510376,1.1126987934112549,ok,
HR_Analytics_Job_Change_of_Data_Scientists,15326,3832,13,2,0.7528705636743215,0.6521109837989412,0.4928039792527158,0.419766902923584,5.977172136306763,ok,
Indian_pines,7315,1829,220,8,0.7670858392564243,0.7374611920738952,0.4809349473440036,0.9565742015838624,17.333586931228638,ok,
bank,36168,9043,16,2,0.8832245936083158,0.8286785895445308,0.2802192976085493,0.6134030818939209,25.150291204452515,ok,
kc1,1687,422,21,2,0.8578199052132701,0.8152524965042754,0.3305184812006207,0.3422279357910156,0.6115782260894775,ok,
kdd_ipums_la_97-small,4150,1038,20,2,0.8497109826589595,0.8482456140350878,0.3442642416747036,0.3252201080322265,1.4382898807525637,ok,
kropt,22444,5612,6,18,0.3731290092658588,0.3368938183773594,1.825620999363695,0.3875272274017334,29.9630389213562,ok,
