dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
Amazon_employee_access,26215,6554,7,2,0.9438510833079036,0.9263251801749376,0.17455491093217684,11.637216329574585,12.664362668991089,ok,
Diabetic_Retinopathy_Debrecen,920,231,19,2,0.7619047619047619,0.7618330262149111,0.4727347143826226,0.2731361389160156,0.35651087760925293,ok,
E-CommereShippingData,8799,2200,10,2,0.6777272727272727,0.6671418160275919,0.5056986936403054,0.2824394702911377,2.540276527404785,ok,
Employee,3722,931,8,2,0.8560687432867884,0.8500185951104708,0.3591432825928967,0.23368597030639648,0.9441642761230469,ok,
FICO-HELOC-cleaned,7896,1975,23,2,0.7432911392405064,0.7431497924173447,0.5203756213528007,0.29410648345947266,3.2110884189605713,ok,
FOREX_audjpy-day-High,1465,367,10,2,0.7683923705722071,0.7679747330302265,0.4980046983989229,0.22431683540344238,0.3803079128265381,ok,
FOREX_audsgd-hour-High,35060,8765,10,2,0.6651454649172847,0.6641379907160301,0.6150660804258146,0.41119384765625,22.081573724746704,ok,
Fitness_Club_c,1200,300,6,2,0.7966666666666666,0.7919126658337796,0.45393849109705436,0.22153162956237793,0.22452497482299805,ok,
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,1280,320,20,2,0.646875,0.6443430280020852,0.6336968368747645,0.2317349910736084,0.44268274307250977,ok,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,1280,320,20,2,0.69375,0.6937380366420562,0.5837363292901626,0.2317030429840088,0.4429128170013428,ok,
Gender_Gap_in_Spanish_WP,3796,950,13,3,0.6063157894736843,0.5388987176401876,0.7967541637973266,0.23473286628723145,1.1228241920471191,ok,
HR_Analytics_Job_Change_of_Data_Scientists,15326,3832,13,2,0.7998434237995825,0.8010318442206796,0.43179276581243287,0.33983945846557617,6.027856349945068,ok,
Indian_pines,7315,1829,220,8,0.946965554948059,0.9466508361233289,0.13664638351988914,0.836970329284668,17.324190616607666,ok,
UJI_Pen_Characters,1091,273,80,35,0.5128205128205128,0.4974695619874745,1.5800421569687138,0.4253106117248535,2.9282596111297607,ok,
ada,3317,830,48,2,0.8493975903614458,0.8424342103166992,0.3271420135909058,0.27981042861938477,1.88173246383667,ok,
ada_agnostic,3649,913,48,2,0.8357064622124863,0.8291096625173828,0.35324969864768185,0.2844197750091553,2.086289167404175,ok,
ada_prior,3649,913,14,2,0.8389923329682366,0.8309981239927706,0.3520897797815884,0.24577760696411133,1.0947036743164062,ok,
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,1600,400,7,2,0.615,0.5988963963963964,0.6475019303534962,0.22437810897827148,0.3349614143371582,ok,
allbp,3017,755,29,3,0.9735099337748344,0.9672531747093759,0.0794172373251943,0.2511177062988281,1.2431769371032715,ok,
allrep,3017,755,29,4,0.9788079470198675,0.9760087419759471,0.050957828229933506,0.2489612102508545,1.244088888168335,ok,
analcatdata_authorship,672,169,69,4,0.9881656804733728,0.9881546937045815,0.038736199088504814,0.2688455581665039,0.5709190368652344,ok,
artificial-characters,8174,2044,7,10,0.7705479452054794,0.7702046258073555,0.5492644479116543,0.24474501609802246,2.244051694869995,ok,
autoUniv-au4-2500,2000,500,100,3,0.494,0.4731627919112851,0.9124472631444845,0.3480052947998047,2.0518853664398193,ok,
autoUniv-au7-1100,880,220,12,5,0.4,0.37948585551390596,1.360404466531844,0.22820663452148438,0.28270649909973145,ok,
bank,36168,9043,16,2,0.9072210549596373,0.9018978437363672,0.19235397990266756,0.51658034324646,25.27202796936035,ok,
banknote_authentication,1097,275,4,2,0.5563636363636364,0.3977740016992354,0.6870791242776961,0.21841835975646973,0.13370108604431152,ok,
baseball,1072,268,16,3,0.9440298507462687,0.9335110163468372,0.14382898870934144,0.23078322410583496,0.36516380310058594,ok,
car-evaluation,1382,346,21,4,0.9682080924855492,0.9687022255108378,0.0766826740230602,0.23417973518371582,0.48659467697143555,ok,
churn,4000,1000,20,2,0.954,0.9526702974444908,0.14408931960957375,0.25145387649536133,1.3843121528625488,ok,
cmc,1178,295,9,3,0.5932203389830508,0.5904014145941553,0.8734880396253178,0.22029662132263184,0.3081495761871338,ok,
company_bankruptcy_prediction,5455,1364,95,2,0.9721407624633431,0.9650922998087763,0.07484665193240592,0.43337583541870117,5.358545541763306,ok,
