dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
dabetes_130-us_hospitals,81412,20354,20,2,0.5391077920801808,0.3776697291471142,0.6913325265808017,11.565165281295776,109.31516480445862,ok,
UJI_Pen_Characters,1091,273,80,35,0.03296703296703297,0.0021042787000233806,3.541793527927953,0.3608241081237793,3.122141122817993,ok,
autoUniv-au4-2500,2000,500,100,3,0.47,0.3005442176870749,0.9513662726793332,0.44223809242248535,2.0433690547943115,ok,
dis,3017,755,29,2,0.9841059602649007,0.9762226014376786,0.10154974643431472,0.325197696685791,1.237598180770874,ok,
drug_consumption,1507,377,12,7,0.40318302387267907,0.23169686059980046,1.8165578343190856,0.3206768035888672,0.4234342575073242,ok,
dry_bean_dataset,10888,2723,16,7,0.26037458685273596,0.10757901053530874,1.8962328038061083,0.39539313316345215,3.8838346004486084,ok,
first-order-theorem-proving,4894,1224,51,6,0.41748366013071897,0.24591832890697107,1.6932625795274676,0.42484402656555176,2.948676347732544,ok,
hill-valley,969,243,100,2,0.49794238683127573,0.33104960882738654,0.6934063754717996,0.3856174945831299,1.033186435699463,ok,
house_16H,10790,2698,16,2,0.5,0.3333333333333333,0.6932295297005793,0.5273292064666748,3.820085048675537,ok,
internet_firewall,52425,13107,7,4,0.5743495841916533,0.4190650515914482,1.1462716411771698,0.39147520065307617,42.02503848075867,ok,
ozone-level-8hr,2027,507,72,2,0.9368836291913215,0.9063538164274496,0.235887944919185,0.32131218910217285,1.5883212089538574,ok,
pc3,1250,313,37,2,0.8977635782747604,0.8493992104215747,0.3324283114065803,0.27527737617492676,0.6552348136901855,ok,
pol,8065,2017,26,2,0.5002478929102627,0.33360880630962003,0.6933633154093347,0.3245730400085449,3.4327380657196045,ok,
sports_articles_for_objectivity_analysis,800,200,59,2,0.635,0.49324159021406727,0.6659373294166059,0.29282045364379883,0.5785627365112305,ok,
steel_plates_faults,1552,389,27,7,0.20051413881748073,0.06698116842725266,1.9247718170714865,0.26846837997436523,0.6589195728302002,ok,
taiwanese_bankruptcy_prediction,5455,1364,95,2,0.967741935483871,0.9518773135906928,0.15072891373952757,0.4674205780029297,5.335730791091919,ok,
website_phishing,1082,271,9,3,0.5166051660516605,0.3519451252906689,0.9360146570419053,0.26285409927368164,0.29664063453674316,ok,
wine-quality-red,1279,320,4,6,0.4,0.22857142857142856,1.6120160077618841,0.24452471733093262,0.30472850799560547,ok,
