dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
ASP-POTASSCO-classification,1035,259,141,11,0.3088803088803089,0.2410031905165967,1.9133453521808528,11.770291090011597,4.265057563781738,ok,
BNG(cmc),44236,11060,9,3,0.4840867992766727,0.4358995213173616,1.0031233117799445,0.5709986686706543,36.73432397842407,ok,
Diabetic_Retinopathy_Debrecen,920,231,19,2,0.5974025974025974,0.5978102909748478,0.6570900611060992,0.32570743560791016,0.3584411144256592,ok,
Employee,3722,931,8,2,0.7346938775510204,0.6934115893601166,0.5325905495458901,0.32881593704223633,0.9448761940002441,ok,
FICO-HELOC-cleaned,7896,1975,23,2,0.649113924050633,0.6468181834042463,0.6573164441502678,0.3968019485473633,3.2035586833953857,ok,
FOREX_audchf-day-High,1466,367,10,2,0.5231607629427792,0.5222176712052374,0.6901322297780776,0.3165726661682129,0.38881993293762207,ok,
FOREX_audjpy-day-High,1465,367,10,2,0.555858310626703,0.5550574292226693,0.6876390979552799,0.31205129623413086,0.38094043731689453,ok,
FOREX_audjpy-hour-High,35060,8765,10,2,0.5355390758699372,0.5291105412160314,0.6896425065608126,0.4606461524963379,22.768775701522827,ok,
FOREX_audusd-hour-High,35060,8765,10,2,0.5314318311466059,0.49449540207963727,0.6899460431545689,0.6699576377868652,24.142017602920532,ok,
Firm-Teacher_Clave-Direction_Classification,8640,2160,16,4,0.7305555555555555,0.6481787606081978,1.1154532829027213,0.363262414932251,16.16781497001648,ok,
GesturePhaseSegmentationProcessed,7898,1975,32,5,0.4470886075949367,0.33270560337183797,1.363161766270826,0.42205023765563965,20.1751446723938,ok,
KDDCup09_upselling,4102,1026,49,2,0.6939571150097466,0.6932285635931501,0.6370819380772443,0.46160364151000977,13.29853343963623,ok,
QSAR_biodegradation,843,211,41,2,0.8578199052132701,0.8479262598976509,0.40037501404039644,0.3799440860748291,10.452907800674438,ok,
ada_prior,3649,913,14,2,0.7897042716319824,0.7434624443607785,0.45588482611003456,0.31287407875061035,1.652332067489624,ok,
allbp,3017,755,29,3,0.9562913907284768,0.9349253677805826,0.18008291446844027,0.339038610458374,2.6395883560180664,ok,
banknote_authentication,1097,275,4,2,0.5454545454545454,0.4832743014561197,0.6881743430327945,0.33323216438293457,0.26076316833496094,ok,
car-evaluation,1382,346,21,4,0.6994219653179191,0.5757146789351579,0.8154169052862308,0.32796692848205566,0.6390635967254639,ok,
cmc,1178,295,9,3,0.5152542372881356,0.4922113111643551,0.9859899553577971,0.3111860752105713,0.4769268035888672,ok,
company_bankruptcy_prediction,5455,1364,95,2,0.967741935483871,0.9518773135906928,0.12098564795932253,0.5315423011779785,5.886472702026367,ok,
delta_ailerons,5703,1426,5,2,0.8667601683029453,0.8666956508655465,0.3945963219172972,0.47201013565063477,0.9735987186431885,ok,
dis,3017,755,29,2,0.9841059602649007,0.9762226014376786,0.08131525962535695,0.3438398838043213,5.452795028686523,ok,
eeg-eye-state,11984,2996,14,2,0.6134846461949266,0.5755270034362924,0.6460346503678677,0.4071183204650879,25.626816987991333,ok,
gas-drift,11128,2782,128,6,0.8170381020848311,0.810689639494443,1.1138477693424147,1.0196731090545654,46.04781484603882,ok,
mammography,8946,2237,6,2,0.9767545820295038,0.9652685489527209,0.08045415163894548,0.38970422744750977,7.475629568099976,ok,
mfeat-fourier,1600,400,76,10,0.3825,0.338453266017417,2.0797658639086096,0.40658092498779297,11.190989971160889,ok,
mfeat-pixel,1600,400,240,10,0.825,0.8229317224951577,1.7773882546126856,0.5817320346832275,5.923859357833862,ok,
national-longitudinal-survey-binary,3926,982,16,2,0.7668024439918534,0.7477000275803645,0.5111291042202265,0.35990381240844727,1.908717393875122,ok,
one-hundred-plants-margin,1280,320,64,100,0.46875,0.44054996780180594,3.883499721895275,0.3864755630493164,29.296395301818848,ok,
waveform_database_generator,3999,1000,21,3,0.356,0.3482189348508547,1.096953662532752,0.3563954830169678,2.2676053047180176,ok,
yeast,1187,297,8,10,0.3872053872053872,0.3111216160841392,1.5656624942703516,0.32221293449401855,0.3151421546936035,ok,
