dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
Amazon_employee_access,26215,6554,7,2,0.9421727189502592,0.9141199684999374,0.2197913916659047,11.350257635116575,12.576870918273926,ok,
BNG(tic-tac-toe),31492,7874,9,2,0.7828295656591313,0.7730826756433035,0.4738594771225187,0.4778244495391845,17.70809531211853,ok,
Click_prediction_small,31958,7990,3,2,0.8315394242803504,0.755056435003232,0.4414591803142803,0.3195936679840088,6.218870401382446,ok,
Customer_Personality_Analysis,1792,448,24,2,0.8683035714285714,0.8268927442613009,0.2927675685904308,0.2790203094482422,0.6736083030700684,ok,
E-CommereShippingData,8799,2200,10,2,0.6609090909090909,0.6563988172133672,0.522737355740631,0.2903075218200683,2.5176661014556885,ok,
FOREX_audcad-day-High,1467,367,10,2,0.7520435967302452,0.7518520463797156,0.5566468444086417,0.2568526268005371,0.3887977600097656,ok,
FOREX_audcad-hour-High,35060,8765,10,2,0.5146605818596691,0.3497490034300945,0.6915374495422805,0.422753095626831,21.68455171585083,ok,
FOREX_audsgd-hour-High,35060,8765,10,2,0.5147746719908728,0.3498777314186666,0.6920626458030755,0.4471738338470459,21.694180727005005,ok,
Firm-Teacher_Clave-Direction_Classification,8640,2160,16,4,0.7754629629629629,0.6928043331122026,0.6211958398375613,0.3030786514282226,2.88173508644104,ok,
Fitness_Club_c,1200,300,6,2,0.77,0.7664412286282846,0.466628558640129,0.252666711807251,0.2253956794738769,ok,
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,1280,320,20,2,0.628125,0.62707249953482,0.6668286809021995,0.4007017612457275,0.4425468444824219,ok,
Gender_Gap_in_Spanish_WP,3796,950,13,3,0.588421052631579,0.4378277783598567,0.8282024780630688,0.2674458026885986,1.117424488067627,ok,
HR_Analytics_Job_Change_of_Data_Scientists,15326,3832,13,2,0.7578288100208769,0.6700338514511414,0.4708108954566433,0.3707325458526611,5.940686464309692,ok,
Indian_pines,7315,1829,220,8,0.8228540185893931,0.8062170684261004,0.3928774341017034,0.8770766258239746,17.642435550689697,ok,
baseball,1072,268,16,3,0.9440298507462688,0.9339119292871658,0.1480948291707042,0.2823400497436523,0.367436408996582,ok,
company_bankruptcy_prediction,5455,1364,95,2,0.967741935483871,0.9518773135906928,0.0817266571877832,0.4832789897918701,5.35371994972229,ok,
estimation_of_obesity_levels,1688,423,16,7,0.9456264775413712,0.94555119447819,0.1964349921222964,0.2824163436889648,0.5413403511047363,ok,
eye_movements,8748,2188,27,3,0.5447897623400365,0.5287190403756149,0.9300576054987996,0.3579387664794922,3.7247047424316406,ok,
golf_play_dataset_extended,876,219,9,2,0.9360730593607306,0.9365672990675532,0.1802379709206636,0.2539293766021728,0.2797577381134033,ok,
hill-valley,969,243,100,2,0.522633744855967,0.5192128155091118,0.6906605369713054,0.3181579113006592,1.047334909439087,ok,
house_16H,10790,2698,16,2,0.8765752409191994,0.8765567732853905,0.300706863963532,0.3298811912536621,3.882257699966431,ok,
internet_firewall,52425,13107,7,4,0.8058289463645381,0.7677985238881055,0.3002519431814274,0.3817408084869385,43.29629611968994,ok,
ozone-level-8hr,2027,507,72,2,0.9388560157790928,0.9111029590916676,0.150561243632463,0.4603526592254638,1.581059455871582,ok,
pc3,1250,313,37,2,0.8977635782747604,0.8493992104215747,0.2611035316810638,0.2796065807342529,0.64322829246521,ok,
pol,8065,2017,26,2,0.9558750619732276,0.955874281044066,0.1769033906428401,0.3253660202026367,3.463712692260742,ok,
sports_articles_for_objectivity_analysis,800,200,59,2,0.83,0.8283186813186814,0.4019096726401013,0.2970354557037353,0.5656557083129883,ok,
steel_plates_faults,1552,389,27,7,0.7634961439588689,0.7633838394966206,0.5499109879239026,0.2730841636657715,0.6415364742279053,ok,
telco-customer-churn,5634,1409,18,2,0.8019872249822569,0.7894936952888841,0.4282045426871749,0.3108322620391845,1.9032602310180664,ok,
twonorm,5920,1480,20,2,0.977027027027027,0.9770267753125552,0.0791628286454895,0.2959082126617431,2.080694437026977,ok,
waveform-5000,4000,1000,40,3,0.845,0.844468588032268,0.4053047164039348,0.3121929168701172,2.037349939346313,ok,
ASP-POTASSCO-classification,1035,259,141,11,0.4054054054054054,0.3654997020857631,1.729784058070055,11.353673219680786,4.531188011169434,ok,
BNG(cmc),44236,11060,9,3,0.561121157323689,0.5548172330142926,0.9177280391122122,0.4824976921081543,33.21982836723328,ok,
Diabetic_Retinopathy_Debrecen,920,231,19,2,0.7489177489177489,0.747899847899848,0.5142146211023859,0.285588264465332,0.3592476844787597,ok,
Employee,3722,931,8,2,0.8356605800214822,0.8224686020474068,0.3900576817783746,0.2667269706726074,0.9498913288116456,ok,
FICO-HELOC-cleaned,7896,1975,23,2,0.7341772151898734,0.7337655028699072,0.5371157669700943,0.3318333625793457,3.2189571857452397,ok,
FOREX_audchf-day-High,1466,367,10,2,0.7384196185286104,0.7384312719462583,0.6397173138849064,0.2569870948791504,0.3898963928222656,ok,
FOREX_audjpy-day-High,1465,367,10,2,0.7329700272479565,0.7280619845479022,0.566693533891935,0.2551252841949463,0.3828780651092529,ok,
FOREX_audjpy-hour-High,35060,8765,10,2,0.5150028522532801,0.3501352323324506,0.6918200894295035,0.4024927616119385,22.065091848373413,ok,
FOREX_audusd-hour-High,35060,8765,10,2,0.5296063890473474,0.366738697390585,0.6908587580017443,0.4340097904205322,22.05994820594788,ok,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,1280,320,20,2,0.659375,0.6592918192918192,0.6225749395039948,0.3936407566070556,0.4483649730682373,ok,
GesturePhaseSegmentationProcessed,7898,1975,32,5,0.520506329113924,0.4385957199844649,1.1447589154002291,0.3616688251495361,3.802644014358521,ok,
IBM_HR_Analytics_Employee_Attrition_and_Performance,1176,294,31,2,0.8469387755102041,0.7885411147699304,0.3840846758978658,0.2793660163879394,0.5579168796539307,ok,
