dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
volkert,46648,11662,180,10,0.4999142514148516,0.4123920000270894,1.4449891810790874,14.31326460838318,190.6610805988312,ok,
heloc,8000,2000,22,2,0.701,0.7008680828245256,0.5913029467916245,0.5039937496185303,6.135526418685913,ok,
in_vehicle_coupon_recommendation,10147,2537,21,2,0.6618052818289318,0.6262590918815192,0.6268807645443558,0.5246806144714355,7.664029121398926,ok,
internet_usage,8086,2022,70,46,0.4124629080118694,0.2854943188686842,2.10104855687706,0.58614182472229,57.08208155632019,ok,
page-blocks,4378,1095,10,5,0.9634703196347032,0.9618272951328568,0.1186621849014226,0.310577392578125,1.3495471477508545,ok,
pol,8065,2017,26,2,0.9196826970748636,0.9196773267930556,0.1971681903436223,0.3706769943237304,3.69046950340271,ok,
seismic+bumps,2067,517,18,2,0.9342359767891684,0.9024719535783364,0.2295087196873855,0.3206112384796142,1.528327703475952,ok,
splice,2552,638,60,3,0.8510971786833855,0.8445523856188752,0.3919230167284686,0.4292242527008056,3.157548189163208,ok,
taiwanese_bankruptcy_prediction,5455,1364,95,2,0.968475073313783,0.9536657863061864,0.0964263395032416,0.5228631496429443,5.915390253067017,ok,
water_quality,6396,1600,20,2,0.88875,0.8451907650791728,0.2449643538734904,0.3466396331787109,2.258713722229004,ok,
website_phishing,1082,271,9,3,0.9003690036900369,0.9001775806772889,0.2711085921598223,0.3153784275054931,0.5982205867767334,ok,
customer_satisfaction_in_airline,103904,25976,21,2,0.8885894672004928,0.8886952489805839,0.2953053590151481,12.762332439422607,222.13125586509705,ok,
kropt,22444,5612,6,18,0.5589807555238774,0.5441208005289861,1.317682232506976,0.5052053928375244,63.68308782577515,ok,
BLE_RSSI_dataset_for_Indoor_localization,7987,1997,3,3,0.7265898848272409,0.7260905568139225,0.6049114957710557,11.90740203857422,2.983123779296875,ok,
BNG(breast-w),31492,7874,9,2,0.9813309626619252,0.9813716958489884,0.0485008953494561,0.6488420963287354,17.760932683944702,ok,
Bank_Customer_Churn_Dataset,8000,2000,10,2,0.823,0.7732027004477571,0.395092836003564,0.3647694587707519,2.3650319576263428,ok,
Basketball_c,1072,268,11,2,0.6753731343283582,0.6744040989084429,0.594100249875017,0.3141467571258545,0.3239088058471679,ok,
California-Housing-Classification,16512,4128,8,2,0.8430232558139535,0.8429400813575959,0.3791699067621484,0.3600907325744629,5.919393539428711,ok,
