dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
volkert,46648,11662,180,10,0.5065168924712742,0.4145676872377388,1.447317103543633,16.33946990966797,232.27710843086243,ok,
maternal_health_risk,811,203,6,3,0.7931034482758621,0.7893215795930822,0.5350115113504225,0.4491298198699951,1.0850715637207031,ok,
mfeat-fourier,1600,400,76,10,0.73,0.7247308574220923,1.129998199937122,0.544680118560791,3.5188825130462646,ok,
mfeat-morphological,1600,400,6,10,0.715,0.710715052176727,0.5682876001060615,0.4723024368286133,1.0239694118499756,ok,
mfeat-zernike,1600,400,47,10,0.735,0.7202735829373449,0.7155563928007993,0.4888966083526611,2.1486380100250244,ok,
mobile_c36_oversampling,41408,10352,6,2,0.9441653786707882,0.9443719531463152,0.1542429975207913,0.5370697975158691,23.122938632965088,ok,
taiwanese_bankruptcy_prediction,5455,1364,95,2,0.968475073313783,0.9536657863061864,0.0958748865254319,0.6559247970581055,5.793066740036011,ok,
waveform_database_generator,3999,1000,21,3,0.347,0.3324537380053541,1.098215167161015,0.4738142490386963,1.7631897926330566,ok,
ASP-POTASSCO-classification,1035,259,141,11,0.3938223938223938,0.3619699781561348,1.6978523629623137,13.743091344833374,16.02203607559204,ok,
BNG(cmc),44236,11060,9,3,0.5523508137432188,0.543422262948308,0.9272267867802956,0.5903093814849854,45.48998498916626,ok,
Customer_Personality_Analysis,1792,448,24,2,0.8816964285714286,0.8531773728842802,0.2899527004814896,0.3115439414978027,2.2217342853546143,ok,
Employee,3722,931,8,2,0.8388829215896885,0.8323243922841996,0.3880496295437702,0.303288459777832,2.0948846340179443,ok,
FICO-HELOC-cleaned,7896,1975,23,2,0.72,0.7199690745137262,0.5613100955531025,0.3775193691253662,5.37839674949646,ok,
FOREX_audchf-day-High,1466,367,10,2,0.6049046321525886,0.6005328827883581,0.6352456536587641,0.3025815486907959,1.0271227359771729,ok,
FOREX_audjpy-day-High,1465,367,10,2,0.6076294277929155,0.5977961506008225,0.646893814284605,0.294590950012207,0.8497843742370605,ok,
FOREX_audjpy-hour-High,35060,8765,10,2,0.5296063890473474,0.4273115479799917,0.6908430115923833,0.4433481693267822,36.24755454063416,ok,
FOREX_audusd-hour-High,35060,8765,10,2,0.5296063890473474,0.366738697390585,0.6903109250856458,0.6016383171081543,40.5905442237854,ok,
MIC,1319,330,104,2,0.8575757575757575,0.8022539444027047,0.3080379985008267,0.3835463523864746,1.566713571548462,ok,
Marketing_Campaign,1792,448,27,2,0.890625,0.8708370293711807,0.2713256097434904,0.3766438961029053,1.6633450984954834,ok,
