dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
customer_satisfaction_in_airline,103904,25976,21,2,0.5798814290113952,0.474864938075585,0.6693399385304589,11.85555338859558,175.5491075515747,ok,
online_shoppers,9864,2466,14,2,0.8450932684509327,0.7741425808579093,0.4257823133652436,0.3640038967132568,3.259599447250366,ok,
pc3,1250,313,37,2,0.8977635782747604,0.8493992104215747,0.307496837632406,0.2783794403076172,0.6543080806732178,ok,
pol,8065,2017,26,2,0.6752602875557759,0.6538591901117571,0.6270237528518237,0.3186402320861816,3.452568769454956,ok,
splice,2552,638,60,3,0.5188087774294671,0.3544390202872107,0.9974925202005868,0.3539066314697265,1.7784972190856934,ok,
telco-customer-churn,5634,1409,18,2,0.7345635202271115,0.6221548636948121,0.5596002185259104,0.3020930290222168,1.9006078243255613,ok,
turiye_student_evaluation,4656,1164,32,5,0.4201030927835051,0.3125557455913615,1.4732138780884962,0.3015735149383545,2.0798180103302,ok,
waveform-5000,4000,1000,40,3,0.602,0.5965520378486046,1.063703342265194,0.3074626922607422,2.037757635116577,ok,
BLE_RSSI_dataset_for_Indoor_localization,7987,1997,3,3,0.5107661492238358,0.4779161821151728,0.9984522768793656,10.747872829437256,2.9527835845947266,ok,
BNG(breast-w),31492,7874,9,2,0.913004826009652,0.9147256037492304,0.2128126639504413,0.5245773792266846,17.917152881622314,ok,
Bank_Customer_Churn_Dataset,8000,2000,10,2,0.7965,0.706275814082939,0.499702469937188,0.3437802791595459,2.362511396408081,ok,
Basketball_c,1072,268,11,2,0.6455223880597015,0.5714303365256003,0.6413652072677748,0.3091499805450439,0.3228256702423095,ok,
California-Housing-Classification,16512,4128,8,2,0.6031976744186046,0.6024501698047934,0.6800212385797363,0.3736329078674316,5.943718433380127,ok,
Cardiovascular-Disease-dataset,56000,14000,11,2,0.5932142857142857,0.5518650157455914,0.6565351850783444,0.5520584583282471,53.03416275978088,ok,
FOREX_cadjpy-day-High,1467,367,10,2,0.5177111716621253,0.5064195280562733,0.6931119418225115,0.3149595260620117,0.3926730155944824,ok,
FOREX_cadjpy-hour-High,35060,8765,10,2,0.5186537364517969,0.3661309740908178,0.6920739609153721,0.4687461853027344,22.0664336681366,ok,
MIC,1319,330,104,2,0.8454545454545455,0.774652933273623,0.4246787394050061,0.4090263843536377,1.42124605178833,ok,
Mobile_Price_Classification,1600,400,20,4,0.3475,0.2325962175288836,1.376695710259869,0.3235507011413574,0.5464236736297607,ok,
PhishingWebsites,8844,2211,30,2,0.8837630031659882,0.8824326299583761,0.4971480675281116,0.5383472442626953,4.050160646438599,ok,
ada_prior,3649,913,14,2,0.7513691128148959,0.6447019529593729,0.5482853586856623,0.3351919651031494,1.0927717685699463,ok,
analcatdata_authorship,672,169,69,4,0.6153846153846154,0.5205035207308796,1.103096862188402,0.3542988300323486,0.5748324394226074,ok,
baseball,1072,268,16,3,0.9067164179104478,0.8623565148815608,0.3175224325605331,0.3168039321899414,0.3691084384918213,ok,
company_bankruptcy_prediction,5455,1364,95,2,0.967741935483871,0.9518773135906928,0.1310274621417793,0.5318970680236816,5.372071981430054,ok,
estimation_of_obesity_levels,1688,423,16,7,0.3002364066193853,0.1980989130638726,1.8432258518559468,0.3286645412445068,0.543886661529541,ok,
eye_movements,8748,2188,27,3,0.389853747714808,0.2187078242688137,1.0777730158523036,0.4157695770263672,3.738453149795532,ok,
golf_play_dataset_extended,876,219,9,2,0.7899543378995434,0.6972556145745971,0.5101267400507528,0.3140921592712402,0.2783465385437011,ok,
hill-valley,969,243,100,2,0.5390946502057613,0.5326650332453277,0.689866058383115,0.3745718002319336,1.0395612716674805,ok,
house_16H,10790,2698,16,2,0.7116382505559674,0.7114549568497425,0.675447914715441,0.3897867202758789,3.904678106307984,ok,
