dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
Amazon_employee_access,26215,6554,7,2,0.9421727189502592,0.9141199684999374,0.2197915450605337,10.931893587112429,12.828213214874268,ok,
BNG(tic-tac-toe),31492,7874,9,2,0.7434594869189738,0.7167160737844106,0.5215069457260396,0.4610612392425537,18.08926820755005,ok,
Click_prediction_small,31958,7990,3,2,0.8315394242803504,0.755056435003232,0.4425329918225298,0.3190591335296631,6.205923557281494,ok,
Customer_Personality_Analysis,1792,448,24,2,0.8794642857142857,0.8493978405315615,0.2882066918017013,0.2807900905609131,0.6685888767242432,ok,
E-CommereShippingData,8799,2200,10,2,0.6468181818181818,0.6498209511976933,0.5403655785789137,0.278482437133789,2.51859450340271,ok,
FOREX_audcad-day-High,1467,367,10,2,0.6975476839237057,0.6973588549478953,0.6533842919430479,0.2436428070068359,0.3851242065429687,ok,
FOREX_audcad-hour-High,35060,8765,10,2,0.5146605818596691,0.3497490034300945,0.6918013914954813,0.4091260433197021,21.700104236602783,ok,
FOREX_audsgd-hour-High,35060,8765,10,2,0.5215059897318882,0.4653453050615894,0.6911657856358695,0.4456906318664551,21.769423723220825,ok,
Firm-Teacher_Clave-Direction_Classification,8640,2160,16,4,0.7592592592592593,0.673361728859327,0.7356044709575642,0.3069705963134765,2.888269424438477,ok,
Fitness_Club_c,1200,300,6,2,0.7666666666666667,0.7634936053100211,0.4788083126455023,0.2559347152709961,0.2258877754211425,ok,
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,1280,320,20,2,0.50625,0.5053031192516928,0.6926178750871719,0.4013988971710205,0.4427971839904785,ok,
Gender_Gap_in_Spanish_WP,3796,950,13,3,0.588421052631579,0.4359540999616337,0.8374733297990016,0.2711739540100097,1.1146693229675293,ok,
HR_Analytics_Job_Change_of_Data_Scientists,15326,3832,13,2,0.7635699373695198,0.6992375796035095,0.4652616078010645,0.3726558685302734,5.938077449798584,ok,
