dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
Credit_c,80000,20000,22,3,0.66065,0.6494425193576268,0.7689297692176086,12.065364599227903,110.12817978858948,ok,
PhishingWebsites,8844,2211,30,2,0.9696969696969696,0.969633863666703,0.0815333892487293,0.5232789516448975,4.037172317504883,ok,
ada,3317,830,48,2,0.8313253012048193,0.8199290011180128,0.351240297357014,0.3550224304199219,1.8769690990448,ok,
artificial-characters,8174,2044,7,10,0.7348336594911937,0.7315144356933453,0.7894452687259393,0.3180046081542969,2.234769821166992,ok,
credit,13371,3343,10,2,0.7678731678133414,0.7677029290645504,0.5184920869817653,0.3498106002807617,4.505861520767212,ok,
drug_consumption,1507,377,12,7,0.403183023872679,0.2316968605998004,1.5123334668501374,0.2965302467346191,0.422133207321167,ok,
electricity,36249,9063,8,2,0.7992938320644378,0.7956590847047447,0.4412613745423813,0.4483430385589599,22.65891671180725,ok,
kropt,22444,5612,6,18,0.5085531004989309,0.4900631140565721,1.4743009952605746,0.3757460117340088,27.729320526123047,ok,
national-longitudinal-survey-binary,3926,982,16,2,0.8727087576374746,0.8702491336817665,0.3422940198489957,0.3260855674743652,1.2399263381958008,ok,
one-hundred-plants-margin,1280,320,64,100,0.740625,0.7281766323953822,2.0237273253177506,0.3586721420288086,4.20773720741272,ok,
optdigits,4496,1124,64,10,0.9626334519572952,0.962637891798978,0.2359958616049206,0.4138092994689941,3.1618475914001465,ok,
phoneme,4323,1081,5,2,0.8603145235892692,0.8573106801384016,0.3353096913270326,0.3011703491210937,0.6377043724060059,ok,
qsar,844,211,40,2,0.8530805687203792,0.8496890233903495,0.334723602112782,0.3210947513580322,0.479849100112915,ok,
rice_cammeo_and_osmancik,3048,762,7,2,0.9133858267716536,0.913279541969142,0.2124460808374622,0.2998530864715576,0.6742041110992432,ok,
satimage,5144,1286,36,6,0.8748055987558321,0.8674608850352945,0.3198974922535589,0.491318941116333,2.4893829822540283,ok,
sports_articles_for_objectivity_analysis,800,200,59,2,0.825,0.8235863523097566,0.445980164825073,0.3397254943847656,0.5597217082977295,ok,
statlog,800,200,20,2,0.71,0.6721445221445222,0.5441321392838795,0.3125183582305908,0.3069336414337158,ok,
taiwanese_bankruptcy_prediction,5455,1364,95,2,0.968475073313783,0.9536657863061864,0.099166104512214,0.5087442398071289,5.356788635253906,ok,
waveform-5000,4000,1000,40,3,0.777,0.776498025147315,0.8228410979130018,0.3822472095489502,2.0416979789733887,ok,
yeast,1187,297,8,10,0.5757575757575758,0.5547819794976612,1.1775669326910716,0.3123631477355957,0.3103528022766113,ok,
volkert,46648,11662,180,10,0.4674155376436288,0.366815669618835,1.5261122187600011,14.370076179504396,101.6461706161499,ok,
JapaneseVowels,7968,1993,14,9,0.8078273958855996,0.8059023177162127,0.7094505584611224,0.4587130546569824,2.6434900760650635,ok,
MIC,1319,330,104,2,0.8575757575757575,0.8022539444027047,0.3085469936289371,0.4065091609954834,1.407121181488037,ok,
Mobile_Price_Classification,1600,400,20,4,0.4975,0.4870539075603328,1.1987636052778732,0.3300132751464844,0.5465080738067627,ok,
PieChart3,861,216,37,2,0.875,0.8166666666666667,0.2984272035977833,0.3329496383666992,0.4758896827697754,ok,
Pumpkin_Seeds,2000,500,12,2,0.868,0.8675748792270532,0.3272853972370196,0.3082408905029297,0.5386683940887451,ok,
Satellite,4080,1020,36,2,0.9911764705882352,0.9893053803988162,0.0358664314905756,0.3546359539031982,1.9538090229034424,ok,
abalone,3341,836,8,3,0.5861244019138756,0.5875742626027345,0.8089246018966856,0.3048853874206543,0.8284368515014648,ok,
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,1600,400,7,2,0.575,0.4434397163120567,0.6793117254565594,0.302713394165039,0.3438284397125244,ok,
allbp,3017,755,29,3,0.9589403973509932,0.941159950611741,0.1339651377279776,0.4425220489501953,1.2532927989959717,ok,
bank,36168,9043,16,2,0.8875373216852814,0.8435970955764246,0.2507549104700473,0.5845577716827393,25.0736186504364,ok,
jungle_chess_2pcs_raw_endgame_complete,35855,8964,6,3,0.7909415439535922,0.7611039746589772,0.5140442205524292,0.3961679935455322,21.738152503967285,ok,
mammography,8946,2237,6,2,0.985248100134108,0.9829558952471829,0.0447556971755034,0.3242487907409668,1.723988056182861,ok,
maternal_health_risk,811,203,6,3,0.8374384236453202,0.8359191328508927,0.4295427068969601,0.2949814796447754,0.2416961193084716,ok,
mfeat-fourier,1600,400,76,10,0.68,0.6706297545229566,1.346351497440342,0.3654568195343017,1.299194097518921,ok,
mfeat-karhunen,1600,400,64,10,0.745,0.7443491935420526,1.6937864599085908,0.3521516323089599,1.1478395462036133,ok,
mfeat-morphological,1600,400,6,10,0.72,0.7130503609730846,0.5844888333693737,0.3001141548156738,0.3538897037506103,ok,
mfeat-zernike,1600,400,47,10,0.6425,0.6286301293263319,0.999180777722099,0.3391265869140625,0.9057915210723876,ok,
microaggregation2,16000,4000,20,5,0.56575,0.4171674580509799,1.0870205539593027,0.4138681888580322,7.231129646301269,ok,
online_shoppers,9864,2466,14,2,0.8665855636658556,0.8239935241875608,0.2956971238881033,0.4827437400817871,3.2767248153686523,ok,
page-blocks,4378,1095,10,5,0.9625570776255707,0.9614547382543658,0.1180155018897233,0.3161599636077881,1.151289463043213,ok,
pendigits,8793,2199,16,10,0.9613460663938154,0.9612741105873894,0.142438161314464,0.3505892753601074,2.9729368686676025,ok,
segment,1848,462,17,7,0.8982683982683982,0.896452838933918,0.2644013212836575,0.3145978450775146,0.5811576843261719,ok,
shuttle,46400,11600,9,7,0.9975862068965518,0.9969078819361296,0.0094549260208713,0.4995486736297607,36.0661039352417,ok,
SDSS17,80000,20000,12,3,0.9542,0.9533116028546778,0.1659045734823483,11.902892827987673,108.31788754463196,ok,
MagicTelescope,15216,3804,9,2,0.8435856992639327,0.8380800523070641,0.3692511827543498,0.4771702289581299,5.382014274597168,ok,
Wilt,3856,965,5,2,0.9471502590673576,0.9224405441443164,0.1386078736066213,0.3276939392089844,0.5714418888092041,ok,
ada_agnostic,3649,913,48,2,0.8214676889375685,0.8079792215555659,0.3875587442643806,0.3666098117828369,2.083871603012085,ok,
autoUniv-au7-1100,880,220,12,5,0.3181818181818182,0.2434346872286297,1.50867769882092,0.2901675701141357,0.2822520732879638,ok,
baseball,1072,268,16,3,0.9477611940298508,0.9318299478898048,0.1594392135069564,0.2922060489654541,0.3669931888580322,ok,
cmc,1178,295,9,3,0.511864406779661,0.493633281972265,0.9382615241843932,0.2824177742004394,0.314422607421875,ok,
compass,13315,3329,17,2,0.6911985581255632,0.6908454978306943,0.5884665689085568,0.3615539073944092,5.186807155609131,ok,
dry_bean_dataset,10888,2723,16,7,0.9111274329783328,0.911343089682144,0.2421501936404839,0.4732577800750732,3.9496564865112314,ok,
eye_movements_bin,6086,1522,20,2,0.561760840998686,0.5601184660081853,0.6879012844274918,0.3350656032562256,2.154010772705078,ok,
gas-drift,11128,2782,128,6,0.99137311286844,0.9913754468320588,0.0407965726710228,0.9747824668884276,14.861373901367188,ok,
kr-vs-k,22444,5612,6,18,0.5190662865288667,0.5033663072828463,1.4930676283590512,0.3606100082397461,27.51060199737549,ok,
mozilla4,12436,3109,4,2,0.917658411064651,0.9170670468579734,0.2332396085543084,0.299854040145874,1.7409284114837646,ok,
okcupid_stem,21341,5336,13,3,0.7217016491754122,0.6093548552749104,0.6478028620002799,0.4394211769104004,9.967841386795044,ok,
ringnorm,5920,1480,20,2,0.972972972972973,0.9729670478882628,0.0778772385676978,0.3253343105316162,2.094113349914551,ok,
spambase,3680,921,57,2,0.9131378935939196,0.9118541000314904,0.2414097705839155,0.4940483570098877,2.39983344078064,ok,
sylvine,4099,1025,20,2,0.7521951219512195,0.7520166847652459,0.562980180591031,0.317784309387207,1.4473905563354492,ok,
thyroid,5760,1440,21,3,0.9520833333333332,0.9381928679711498,0.0915453622819572,0.3217837810516357,2.0587351322174072,ok,
vehicle,676,170,18,4,0.6647058823529411,0.6557715013862097,0.6872136342574967,0.2878143787384033,0.2842550277709961,ok,
wall-robot-navigation,4364,1092,24,4,0.967948717948718,0.9679452578739784,0.1135912257431886,0.324331521987915,1.6479201316833496,ok,
waveform_database_generator_version_1,4000,1000,21,3,0.732,0.7192526224673836,0.6872007064758011,0.3141472339630127,1.4182333946228027,ok,
BLE_RSSI_dataset_for_Indoor_localization,7987,1997,3,3,0.7310966449674512,0.7306963601820747,0.6209835503089349,11.325047492980955,2.9669010639190674,ok,
BNG(breast-w),31492,7874,9,2,0.9831089662179324,0.9831556076593704,0.0449574772297556,0.6560206413269043,17.563178062438965,ok,
Bank_Customer_Churn_Dataset,8000,2000,10,2,0.839,0.8007278305451453,0.3698117485480578,0.3959693908691406,2.3484649658203125,ok,
Basketball_c,1072,268,11,2,0.6753731343283582,0.6721656773654848,0.6055616364892004,0.3683266639709472,0.3232395648956299,ok,
California-Housing-Classification,16512,4128,8,2,0.8282461240310077,0.8282435537848692,0.4079423747964596,0.4348280429840088,5.858331680297852,ok,
